trading_date,holding,model_return,spy_return
2007-01-12,XLE,0.025527140554231664,0.004853165737491727
2007-01-16,XLE,-0.010281380031449072,0.000817795084526729
2007-01-17,XLE,0.011117197416183888,-0.0008939376178855873
2007-01-18,XLE,-0.0073900477792898656,-0.002970739969038294
2007-01-19,XLE,0.02741968666421446,0.0028954653399542174
2007-01-22,XLE,-0.006892951426729188,-0.005277909002534109
2007-01-23,XLE,0.025983323275539982,0.003541965097471733
2007-01-24,XLE,0.004336513328413005,0.008501470410478884
2007-01-25,XLE,-0.02055271865363195,-0.011269802319041844
2007-01-26,XLE,0.0024686896827470495,-0.001207929400684371
2007-01-29,XLE,-0.004925220524400475,-0.001096948722968838
2007-01-30,XLE,0.020328823264676776,0.005772093311412707
2007-01-31,XLE,0.00641023776957339,0.006592883847806208
2007-02-01,XLE,0.003615064278207125,0.005353731800087358
2007-02-02,XLE,0.005660408840021169,0.0016944502133364736
2007-02-05,XLE,-0.0010233902813903129,-0.0009666073363550076
2007-02-06,XLE,-0.003073250915377579,0.0006980074309024253
2007-02-07,XLE,-0.005994151015236038,0.0013950411127416906
2007-02-08,XLE,0.010165405638890235,-0.0011792671235344443
2007-02-09,XLE,-0.0040934960616488825,-0.0070772138460132306
2007-02-12,XLE,-0.013872196729930897,-0.0032613821992586445
2007-02-13,XLE,0.014588334685282867,0.007597490309923183
2007-02-14,XLE,0.00017121082752424854,0.007644080004882037
2007-02-15,XLE,-0.0075303546878470184,0.0010375934274453602
2007-02-16,XLE,0.00017241457568228924,-0.0008717811383565088
2007-02-20,XLE,-0.01120692285998115,0.002844315193901492
2007-02-21,XLE,0.01098519764389394,-0.001404450806129165
2007-02-22,XLE,0.008968617831479397,-0.0008575564414925463
2007-02-23,XLE,0.0025641286475026615,-0.003563673944411261
2007-02-26,XLE,0.0059675782611303685,-0.0012541061904680628
2007-02-27,XLE,-0.039830482612221885,-0.034725402225963764
2007-02-28,XLE,0.004413062546623214,0.005560889616694542
2007-03-01,XLE,-0.0031634499182556786,-0.0025944345993798024
2007-03-02,XLE,-0.011812446565992119,-0.011402751982227732
2007-03-05,XLE,-0.011596747904179527,-0.009407677800631231
2007-03-06,XLE,0.01895305429856453,0.01549358071940743
2007-03-07,XLE,0.012400367643555787,-0.0024652707034493737
2007-03-08,XLE,0.008748906153109859,0.007126622092502144
2007-03-09,XLE,-0.004336513328412894,0.0006776217548800645
2007-03-12,XLE,-0.001393760085853235,0.0026802841786919274
2007-03-13,XLE,-0.013433364652184254,-0.020368281609082217
2007-03-14,XLE,0.011494280011464797,0.006691166660731218
2007-03-15,XLE,-0.00017486251917953055,0.003683748343518811
2007-03-16,XLE,-0.0107186440248358,-0.003828308970065253
2007-03-19,XLE,0.015960303876933812,0.010894486429815275
2007-03-20,XLE,0.0071565690497481516,0.006333453947334089
2007-03-21,XLE,0.018024279060241177,0.017080881296924755
2007-03-22,XLE,0.020088465385779575,-0.0003484223341437831
2007-03-23,XLE,0.005006726650957916,0.001094390010953239
2007-03-26,XLE,0.006974396553165896,0.0009679026415914116
2007-03-27,XLE,0.0018139942522878982,-0.006184358016304348
2007-03-28,XLE,-0.0001645814244148891,-0.00796578842336182
2007-03-29,XLE,0.0062561284642288495,0.0037397238988494674
2007-03-30,XLE,-0.013743458234088402,-0.0011739955648866207
2007-04-02,XLE,0.009787660327400749,0.0025970634085028532
2007-04-03,XLE,0.006242830208367023,0.009280102663995704
2007-04-04,XLE,0.001632628148915849,0.0011128174632957233
2007-04-05,XLE,0.00651999243402801,0.003049955649575775
2007-04-09,XLE,-0.0037246889430982977,0.0005887235968500271
2007-04-10,XLE,0.01511703995864333,0.0026166434783123638
2007-04-11,XLE,-0.006084884923504119,-0.006572828751212234
2007-04-12,XLE,0.015305312834062779,0.006206296427920366
2007-04-13,XLE,0.0004760199790379005,0.0034880001295067853
2007-04-16,XLE,0.005868341575923086,0.010654906376349693
2007-04-17,XLE,-0.005676392400632002,0.0021453110052500612
2007-04-18,XLE,-0.0034887601635275045,0.0006931929382587576
2007-04-19,XLE,-0.014003836186798568,-0.0012020506154498678
2007-04-20,XLE,0.018398957496662094,0.009260704070808812
2007-04-23,XLE,0.0011093454281607684,-0.002303986210293818
2007-04-24,XLE,-0.003007735194179406,-0.00035114388417389897
2007-04-25,XLE,0.018736172252298955,0.010139089454322958
2007-04-26,XLE,-0.0003117872711835279,-0.0007824182576994243
2007-04-27,XLE,-0.0001559422564023638,-0.000120497715199952
2007-04-30,XLE,-0.011850902137574892,-0.007830925989064319
2007-05-01,XLE,0.004418535564362447,0.002651196208694806
2007-05-02,XLE,0.008326767739061047,0.0064724448638566745
2007-05-03,XLE,0.008102160183761642,0.004325077887225248
2007-05-04,XLE,-0.0007727268117689867,0.002149894792468965
2007-05-07,XLE,0.0026295153121884685,0.0025637181786113405
2007-05-08,XLE,0.00015430632949020584,-0.0011659709227004322
2007-05-09,XLE,-0.0004627298850777839,0.0032234005292746115
2007-05-10,XLE,-0.016203750035615583,-0.013956277330703482
2007-05-11,XLE,0.022901946423100394,0.00964149809602488
2007-05-14,XLE,0.00030676694896158985,-0.0017929748750863395
2007-05-15,XLE,0.003372582860448503,-0.0013039836183860176
2007-05-16,XLE,0.003819709880165556,0.008626538777668946
2007-05-17,XLE,0.015981782352060048,-0.000918022530934981
2007-05-18,XLE,0.016179802712429803,0.006610477607007059
2007-05-21,XLE,0.008403356618564173,0.0015432445154737184
2007-05-22,XLE,-0.009356716014199185,-0.0006425680181219029
2007-05-23,XLE,0.0020661066297926745,-0.001207231600010017
2007-05-24,XLE,-0.018262118349097967,-0.009702564079535403
2007-05-25,XLE,0.015601458580836614,0.00545268067865301
2007-05-29,XLE,-0.006646927156971905,0.0015702037391096546
2007-05-30,XLE,0.02096659720608729,0.007983608061428171
2007-05-31,XLE,-0.005243236107635552,0.00025487322390449485
2007-06-01,XLE,0.00907752693243169,0.0037370286036848555
2007-06-04,XLE,0.015670369410156537,0.0018486063981995038
2007-06-05,XLE,-0.0035714285714285587,-0.005347069382311664
2007-06-06,XLE,-0.012759847880264297,-0.008863742592418067
2007-06-07,XLE,-0.017717124744255686,-0.017569780868271323
2007-06-08,XLE,0.00413954437941233,0.011370393887050856
2007-06-11,XLE,0.007656129070667372,0.0009617165093236402
2007-06-12,XLE,-0.012273581784341903,-0.010681718597158829
2007-06-13,XLE,0.01997039207978535,0.015184222334435615
2007-06-14,XLE,0.016823839208871094,0.004816303381447451
2007-06-15,XLE,0.01530456050835638,0.006526762620259197
2007-06-18,XLE,0.0011269963070852373,-0.0012133688932095543
2007-06-19,XLE,0.0011258349817522273,0.0017307744745367337
2007-06-20,XLE,-0.029097550078492462,-0.013601086272203244
2007-06-21,XLE,0.019979691031059676,0.006180412864005502
2007-06-22,XLE,-0.009936082023629611,-0.012895816927002701
2007-06-25,XLE,-0.008028638832885293,-0.0032079039581859314
2007-06-26,XLE,-0.02153498252042807,-0.0032381959602871824
2007-06-27,XLE,0.01550964695848589,0.009009338290096647
2007-06-28,XLE,0.0,-0.0004182355225962331
2007-06-29,XLE,0.003490878018465926,-0.0015673572021088766
2007-07-02,XLE,0.01768374052007049,0.010696164157472765
2007-07-03,XLE,0.007691225218186437,0.0035802512876219605
2007-07-05,XLE,-0.002402800974492081,0.0003475898263931576
2007-07-06,XLE,0.013601573527450173,0.0033039969263952695
2007-07-09,XLE,0.009365364276922916,0.0009213260458897921
2007-07-10,XLE,-0.008863030020257345,-0.014185449499020453
2007-07-11,XLE,0.003772483501714108,0.00572140934255172
2007-07-12,XLE,0.01934865102867267,0.01905497986526261
2007-07-13,XLE,0.009831948085530229,0.003101407882381002
2007-07-16,XLE,-0.012846477179804028,-0.0019194721215780586
2007-07-17,XLE,-0.013013656825235476,-9.681992628141067e-05
2007-07-18,XLE,0.02262313926964099,-0.0020653240878290013
2007-07-19,XLE,0.009093351875274713,0.0044690505655788915
2007-07-20,XLE,-0.004707444267707972,-0.012220864994591185
2007-07-23,XLE,0.004054095294024451,0.004869285458577677
2007-07-24,XLE,-0.02893676228224651,-0.01980442554686246
2007-07-25,XLE,0.015939036750628688,0.004665612144987508
2007-07-26,XLE,-0.037653506430028516,-0.02333849273648292
2007-07-27,XLE,-0.02891977444074989,-0.01599158435597181
2007-07-30,XLE,0.017226281827383616,0.010254006997153065
2007-07-31,XLE,-0.009758902155533877,-0.012646643428824822
2007-08-01,XLE,-0.00260870007501135,0.007242669003718616
2007-08-02,XLE,-0.00682942782312268,0.004359290987711706
2007-08-03,XLE,-0.03262612695424405,-0.026585989591270898
2007-08-06,XLE,0.0057470846586982205,0.024151105980530163
2007-08-07,XLE,0.02345860990366533,0.006159366016551537
2007-08-08,XLE,0.01895387836910767,0.014071842031649018
2007-08-09,XLE,-0.02869499506207096,-0.029649630183580356
2007-08-10,XLE,0.0053444270648690395,0.0003785373521689728
2007-08-13,XLE,0.0011813619257619035,-0.0004952881702965373
2007-08-14,XLE,-0.006637235359608917,-0.018156542744898196
2007-08-15,XLE,-0.027468426370223953,-0.013907838088907498
2007-08-16,XLE,-0.006106893524868817,0.003248786889889166
2007-08-17,XLE,0.03686638375011597,0.024566469488606746
2007-08-20,XLE,-0.0022222448278356177,-0.0002696464541576127
2007-08-21,XLE,-0.01410537445828186,0.0010860546062276821
2007-08-22,XLE,0.012048123553905166,0.011712885751746116
2007-08-23,XLE,0.00892866266017478,-0.001072316451165345
2007-08-24,XLE,0.021386384704662476,0.011535039396367575
2007-08-27,XLE,-0.012274346196694541,-0.008503590106740622
2007-08-28,XLE,-0.024122828787578765,-0.023473062124790167
2007-08-29,XLE,0.033108600516444264,0.021921880487575596
2007-08-30,XLE,-0.00058005968762187,-0.0041810099171704085
2007-08-31,XLE,0.01320376793798883,0.011216744478492524
2007-09-04,XLK,0.015360967913474965,0.01046822150297233
2007-09-05,XLK,-0.01059004088463733,-0.011501124180816724
2007-09-06,XLK,0.004969459819323729,0.0042518862449216765
2007-09-07,XLK,-0.020540163435612824,-0.016908457052106307
2007-09-10,XLK,-0.0019417179440988086,-0.0012728131774627505
2007-09-11,XLK,0.014396845171238848,0.013632320540153398
2007-09-12,XLK,-0.002685066959863258,4.761728577151736e-05
2007-09-13,XLK,0.0,0.008419562970447103
2007-09-14,XLK,-0.004999967721792342,0.0002021960564695391
2007-09-17,XLK,-0.0003865569600861596,-0.0051204147454522175
2007-09-18,XLK,0.01972158611155206,0.02920800742879237
2007-09-19,XLK,0.003792130107645564,0.0060864071258255326
2007-09-20,XLK,0.003777876239659639,-0.00672323571146749
2007-09-21,XLK,0.007640181440040417,0.004609053497942384
2007-09-24,XLK,-0.0026197491251144234,-0.0052564440643945165
2007-09-25,XLK,0.010131349404445489,-0.00034262980763510864
2007-09-26,XLK,0.006315010245621977,0.005411303128236344
2007-09-27,XLK,-0.0007382967017723896,0.003907094941590916
2007-09-28,XLK,-0.003694140472740637,-0.0030234199663373706
2007-10-01,XLK,0.010752722391941028,0.013289693179957318
2007-10-02,XLK,0.003668392539621923,-0.00026504432292262514
2007-10-03,XLK,-0.011695895017748814,-0.004551857289897487
2007-10-04,XLK,0.002588746022712529,0.002110951663853111
2007-10-05,XLK,0.01069712289375535,0.009560291622441541
2007-10-08,XLK,0.001824859310412874,-0.003216513893620543
2007-10-09,XLK,0.007285932605904932,0.008096245420633474
2007-10-10,XLK,0.0032549784386823877,-0.00171233023616435
2007-10-11,XLK,-0.01081468058889079,-0.005158458514124553
2007-10-12,XLK,0.009839597126826805,0.004754224745041169
2007-10-15,XLK,-0.007217569909733101,-0.00838141086014621
2007-10-16,XLK,0.0,-0.006573168570868315
2007-10-17,XLK,0.008360579437395321,0.0017613961937021916
2007-10-18,XLK,0.002523420886870298,-0.0007526629123547623
2007-10-19,XLK,-0.023732465303366146,-0.025615521464831148
2007-10-22,XLK,0.006261513026980525,0.003798372119262039
2007-10-23,XLK,0.010981008336761189,0.008802858704579641
2007-10-24,XLK,-0.010137606015122924,-0.0024414223711310967
2007-10-25,XLK,0.008412565506681569,-0.0009763176926820272
2007-10-26,XLK,0.01342041506452607,0.013787641670760742
2007-10-29,XLK,0.00286327566846456,0.0037126459428287184
2007-10-30,XLK,0.0017844124283978857,-0.006463394115263088
2007-10-31,XLK,0.011756320886847194,0.011991995609034412
2007-11-01,XLE,-0.02933507287514392,-0.026423513500588247
2007-11-02,XLE,0.018804588089536223,0.0008022082779672868
2007-11-05,XLE,-0.008042196738602292,-0.004954777827830159
2007-11-06,XLE,0.03335994427824285,0.012049218834373487
2007-11-07,XLE,-0.041157517019192125,-0.02936979868078282
2007-11-08,XLE,0.01743789898252235,-0.0005760125159255391
2007-11-09,XLE,-0.0184575023604856,-0.014287019725334527
2007-11-12,XLE,-0.04835458188969177,-0.009988235501578235
2007-11-13,XLE,0.03528581586227064,0.029092951232353004
2007-11-14,XLE,-0.00149966752065267,-0.007069371343474851
2007-11-15,XLE,-0.0333150584814359,-0.013212427900045731
2007-11-16,XLE,0.02627119392907118,0.005230310920731451
2007-11-19,XLE,-0.016652995497964396,-0.017460253968243356
2007-11-20,XLE,0.03219038698383603,0.004486196985218349
2007-11-21,XLE,-0.021694894564353806,-0.015926882279853283
2007-11-23,XLE,0.026334046925798216,0.01689048420755146
2007-11-26,XLE,-0.03457130428744137,-0.023238690638891946
2007-11-27,XLE,-0.011050509709522705,0.014930153212029174
2007-11-28,XLE,0.024752476315962557,0.028559853539212643
2007-11-29,XLE,0.011042140586000837,0.0004764749033838722
2007-11-30,XLE,0.0030034296341723277,0.0077702175740654855
2007-12-03,XLU,0.009829206368874965,-0.005887337197621245
2007-12-04,XLU,0.007184184186131093,-0.006540256581273551
2007-12-05,XLU,0.01725724840771936,0.015190129895446658
2007-12-06,XLU,-0.005880984549138324,0.015036906086721702
2007-12-07,XLU,0.005233209061290323,-0.0017779211733210953
2007-12-10,XLU,0.004526952502443171,0.007509953412149439
2007-12-11,XLU,-0.023208710437236713,-0.025271074111842595
2007-12-12,XLU,0.0002307297942913955,0.006050107439882435
2007-12-13,XLU,0.01476013331733328,0.0012243243942324789
2007-12-14,XLU,-0.018636356700550416,-0.01374626785493871
2007-12-17,XLU,-0.009263583211020832,-0.015020898185397868
2007-12-18,XLU,0.008882680667562814,0.006279795215002659
2007-12-19,XLU,-0.002548670313726742,-0.0013608300425632658
2007-12-20,XLU,0.004413529495319368,0.004900203108869627
2007-12-21,XLU,0.0020119870063863843,0.016669839397931874
2007-12-24,XLU,0.004883699638899008,0.008077004803014542
2007-12-26,XLU,-0.005091354100141943,0.0008086358029313345
2007-12-27,XLU,-0.008839289445889298,-0.014282289812289406
2007-12-28,XLU,0.007275230090431961,0.0015037700920255137
2007-12-31,XLU,-0.013746420388188962,-0.006851588410961562
2008-01-02,XLU,-0.005669777181316449,-0.014437843160646446
2008-01-03,XLU,-0.001425549372142676,0.0
2008-01-04,XLU,0.007613602286894006,-0.024551555085623233
2008-01-07,XLU,0.020779246749040192,0.0032232587947169655
2008-01-08,XLU,0.0002313702599208156,-0.018352265474000595
2008-01-09,XLU,0.010869504804851049,0.013624083236714934
2008-01-10,XLU,-0.0061770867860665435,0.007948131920451518
2008-01-11,XLU,-0.00023016394680663854,-0.013595387776707546
2008-01-14,XLU,0.0013815651132718099,0.01087063729028337
2008-01-15,XLU,-0.010577210425762651,-0.024925012411738723
2008-01-16,XLU,-0.017894503360621816,-0.005612078839948742
2008-01-17,XLU,-0.03857068902407923,-0.02909259582902124
2008-01-18,XLU,-0.014767469186438453,-0.006045421784173999
2008-01-22,XLU,-0.03447407682989234,-0.011085159151345114
2008-01-23,XLU,0.026649385216898747,0.021442179004912187
2008-01-24,XLU,-0.027217787871685384,0.01006273042641359
2008-01-25,XLU,-0.01088078200901732,-0.015871931031674613
2008-01-28,XLU,0.01571499395823106,0.01754832433469833
2008-01-29,XLU,0.0033522710729074756,0.0061597743886385725
2008-01-30,XLU,-0.005140086448824466,-0.0047639947161109975
2008-01-31,XLU,0.0131749457063417,0.016772253672436177
2008-02-01,XLP+IEF_5050,0.006581145432634106,0.01223749194418322
2008-02-04,XLP+IEF_5050,-0.005874962655312621,-0.010462869384454843
2008-02-05,XLP+IEF_5050,-0.0032856049698694045,-0.031995432684296055
2008-02-06,XLP+IEF_5050,-0.002922064589282458,-0.007623640894248274
2008-02-07,XLP+IEF_5050,-0.000488668394536651,0.007885772846967454
2008-02-08,XLP+IEF_5050,-0.0013398555813709523,-0.004203719751894819
2008-02-11,XLP+IEF_5050,0.007419990775009433,0.005888999083801139
2008-02-12,XLP+IEF_5050,0.005557937174318184,0.007265896838448915
2008-02-13,XLP+IEF_5050,-0.004484091967352333,0.013604062530741423
2008-02-14,XLP+IEF_5050,-0.005300765030749166,-0.013421475932895444
2008-02-15,XLP+IEF_5050,0.003279508706757417,0.0008377480947496796
2008-02-19,XLP+IEF_5050,0.004523192952889721,-0.0008962740066612573
2008-02-20,XLP+IEF_5050,-0.011251907903750968,0.008340870828184466
2008-02-21,XLP+IEF_5050,0.006967494097040117,-0.012867362942748706
2008-02-22,XLP+IEF_5050,0.004123871402531787,0.007880610357913875
2008-02-25,XLP+IEF_5050,-0.002546922462566159,0.013812671311938196
2008-02-26,XLP+IEF_5050,0.0074715744657329886,0.006917910698780005
2008-02-27,XLP+IEF_5050,-0.005766751833664263,-0.0009194445013966934
2008-02-28,XLP+IEF_5050,0.006703430100175378,-0.00894187449867867
2008-02-29,XLP+IEF_5050,-0.004166720821549785,-0.027089704735838493
2008-03-03,XLU,0.015155535378197582,0.0005335524788219193
2008-03-04,XLU,0.01728653331945207,-0.003447628658457935
2008-03-05,XLU,-0.002832147526246387,0.005238327621537531
2008-03-06,XLU,-0.020397648460228623,-0.022013935987449718
2008-03-07,XLU,-0.006325721466963086,-0.008410361554953893
2008-03-10,XLU,-0.0013262396829895051,-0.01546347918654778
2008-03-11,XLU,0.017264214736747663,0.037129844018763736
2008-03-12,XLU,0.0,-0.008995573894062803
2008-03-13,XLU,-0.0031331314432156976,0.005126921336342294
2008-03-14,XLU,-0.007333650525375157,-0.02078326255529206
2008-03-17,XLU,0.0005276158908003037,-0.00895868378535658
2008-03-18,XLU,0.017668829535737673,0.04240953758720556
2008-03-19,XLU,-0.01969417772811899,-0.02428719849575589
2008-03-20,XLU,-0.002881339223879009,0.0239444592412823
2008-03-24,XLU,0.0032042437767723086,0.015321430427423843
2008-03-25,XLU,-0.002927884249270263,0.0023038976355771457
2008-03-26,XLU,0.003737303605713782,-0.008765759863092581
2008-03-27,XLU,0.010106411796180659,-0.011460481132498757
2008-03-28,XLU,-0.009215336449171718,-0.00795018629681199
2008-03-31,XLU,0.008238042779552535,0.0056872467232620405
2008-04-01,XLU,0.02583024717208171,0.03589635162305438
2008-04-02,XLU,0.012846865969252663,-0.0019340702025878453
2008-04-03,XLU,-0.005327222075776072,0.001301638178863307
2008-04-04,XLU,-0.001020171294601857,0.0007959963585104646
2008-04-07,XLU,0.004340107010200489,0.0015615985189088022
2008-04-08,XLU,0.006609006622388058,-0.005100033369358936
2008-04-09,XLU,-0.002525214090259187,-0.008092072375784243
2008-04-10,XLU,-0.007088576691060333,0.004474051958627934
2008-04-11,XLU,0.0012748402729312325,-0.020374180867005598
2008-04-14,XLU,-0.0015279188335013405,-0.0033837848145122917
2008-04-15,XLU,0.010966598194746213,0.004599876286541349
2008-04-16,XLU,0.020938492528620678,0.022691265939609684
2008-04-17,XLU,0.0019767238434504897,0.0006229145243916712
2008-04-18,XLU,0.003205945020004153,0.01813900260560164
2008-04-21,XLU,-0.009095352239652965,-0.001553524830540276
2008-04-22,XLU,-0.002976996836858259,-0.008810233726340488
2008-04-23,XLU,0.001492942904734118,0.0028999174924810855
2008-04-24,XLU,-0.0009938115658967295,0.006442277675030139
2008-04-25,XLU,0.0032330532473310303,0.006494736452591576
2008-04-28,XLU,-0.009667808333496453,-0.0010516015703287973
2008-04-29,XLU,0.004755910465094271,-0.003888692631555557
2008-04-30,XLU,-0.006477287630459072,-0.0038463023648085404
2008-05-01,XLU,0.011785290707567952,0.017140713043443112
2008-05-02,XLU,0.016604758586850954,0.0032355987230490157
2008-05-05,XLU,-0.01438323125313934,-0.0045335837534509205
2008-05-06,XLU,-0.0002473939192424446,0.007651933303949532
2008-05-07,XLU,-0.0150914602495692,-0.018113789643415146
2008-05-08,XLU,0.00251189325977208,0.0036695517058173976
2008-05-09,XLU,0.0032573557657797902,-0.0067254479228667785
2008-05-12,XLU,0.009740244274000442,0.011020778542468523
2008-05-13,XLU,-0.0014840804560501963,-0.00038467134690722826
2008-05-14,XLU,0.0037156683142847147,0.0040055842746602455
2008-05-15,XLU,-0.0009871894144978244,0.01058446448937378
2008-05-16,XLU,0.007411048430164602,0.0012503981989189228
2008-05-19,XLU,0.011280110665512044,0.0008980456160241346
2008-05-20,XLU,0.0067894948569577895,-0.009273589104020541
2008-05-21,XLU,-0.005057781362172276,-0.016053532676263305
2008-05-22,XLU,0.005809679394605638,0.0026173787135195248
2008-05-23,XLU,-0.015403114353792935,-0.013210400686713863
2008-05-27,XLU,0.00513319690188041,0.006846221470047986
2008-05-28,XLU,0.0007296350869034907,0.003962890483361736
2008-05-29,XLU,0.010692554323048498,0.005334937252062799
2008-05-30,XLU,-0.006732358217590773,0.0015161665944682934
2008-06-02,XLU,-0.007262237758040357,-0.010504263761414556
2008-06-03,XLU,-0.008778268968259728,-0.005787827748960472
2008-06-04,XLU,0.012054067536936941,-0.0003266963555412783
2008-06-05,XLU,0.011910590319310854,0.019496150601372664
2008-06-06,XLU,-0.026183044069694517,-0.030889208795217615
2008-06-09,XLU,0.015540139101888117,0.0007936884587542714
2008-06-10,XLU,-0.0009715108722120336,-0.002438071565889488
2008-06-11,XLU,-0.0009725483707403448,-0.01689434363076614
2008-06-12,XLU,-0.004137307934078294,0.0032796987733647587
2008-06-13,XLU,0.009042100760963123,0.015046261393385496
2008-06-16,XLU,0.0009687797200388371,8.086979639654324e-05
2008-06-17,XLU,0.005564953594159094,-0.006771332979186417
2008-06-18,XLU,-0.003849851831692508,-0.009711824147480841
2008-06-19,XLU,0.0012077109955972443,0.003752324501292925
2008-06-20,XLU,-0.011459652237662765,-0.01854285587797533
2008-06-23,XLU,0.012048234583913686,5.307283862721057e-05
2008-06-24,XLU,-0.008260450773768913,-0.002814841378983357
2008-06-25,XLU,0.01175893056895827,0.005843407020038827
2008-06-26,XLU,-0.02978207179075676,-0.029365225496321257
2008-06-27,XLU,-0.008485154858431598,-0.0037174293266512004
2008-06-30,XLU,0.024414830905596485,0.0012672250121246176
2008-07-01,XLU,0.005159682568455226,0.003835964202880904
2008-07-02,XLU,-0.0026888440665322477,-0.01820362050746238
2008-07-03,XLU,-0.010294072960761569,0.0010939223012293997
2008-07-07,XLU,-0.009905931532893208,-0.008385434805281422
2008-07-08,XLU,0.005252603473664408,0.01708034877731812
2008-07-09,XLU,0.011943258488128938,-0.022776172472122824
2008-07-10,XLU,0.0024588712397515256,0.0069897513852792414
2008-07-11,XLU,-0.0076036637186740474,-0.011089943474586694
2008-07-14,XLU,-0.006920385210891666,-0.00902785943768214
2008-07-15,XLU,-0.006968610681190257,-0.010901257116461394
2008-07-16,XLU,-0.019799520935229853,0.02506354406105049
2008-07-17,XLU,-0.015852695530786165,0.012012559511679566
2008-07-18,XLU,0.0010391556010884706,0.00028572698776629935
2008-07-21,XLU,0.017648593997390716,-0.0005394340212933058
2008-07-22,XLU,-0.0033154107741218963,0.013492063492063444
2008-07-23,XLU,-0.024309127902459315,0.004064167115309214
2008-07-24,XLU,-0.0015736000946821038,-0.023124422822433988
2008-07-25,XLU,-0.012082981039140739,0.00416750805589583
2008-07-28,XLU,0.002392984608543758,-0.01859656410350974
2008-07-29,XLU,0.0013262396829896161,0.023356008464828548
2008-07-30,XLU,0.0196026934693192,0.01667199129814123
2008-07-31,XLU,-0.010652113004232078,-0.013143759639368535
2008-08-01,XLP+IEF_5050,-0.0006633259397466063,-0.005578395005305659
2008-08-04,XLP+IEF_5050,0.0042240472006838115,-0.00896608636190177
2008-08-05,XLP+IEF_5050,0.006181372014854469,0.028718741112345736
2008-08-06,XLP+IEF_5050,0.005590248329878422,0.003354349438903892
2008-08-07,XLP+IEF_5050,-0.005297689677930539,-0.017933738369047658
2008-08-08,XLP+IEF_5050,0.010253941591307214,0.02389283474318682
2008-08-11,XLP+IEF_5050,0.0020775163221598003,0.006942730477737413
2008-08-12,XLP+IEF_5050,0.006957569402540997,-0.012050670422580567
2008-08-13,XLP+IEF_5050,-0.006187793030188682,-0.0029156630132689543
2008-08-14,XLP+IEF_5050,0.0038169925577073993,0.005521801403690407
2008-08-15,XLP+IEF_5050,0.006799096826193951,0.004075933919094776
2008-08-18,XLP+IEF_5050,-0.0009092304580468058,-0.015097809523290096
2008-08-19,XLP+IEF_5050,-0.007602793197410529,-0.009314902555218274
2008-08-20,XLP+IEF_5050,0.001618159285169174,0.006197331643397197
2008-08-21,XLP+IEF_5050,-0.0065589513306379965,0.0024949640993341404
2008-08-22,XLP+IEF_5050,0.007674427123232075,0.011332671321386378
2008-08-25,XLP+IEF_5050,-0.004905490695336079,-0.019625434383095275
2008-08-26,XLP+IEF_5050,-0.0017955110437890553,0.0036863724474374138
2008-08-27,XLP+IEF_5050,0.0030459926164601026,0.007982653959549557
2008-08-28,XLP+IEF_5050,0.0024858506264384683,0.014840144050698667
2008-08-29,XLP+IEF_5050,-0.005584199555614622,-0.013723665251360151
2008-09-02,XLP+IEF_5050,0.008221346609481817,-0.004092514347066145
2008-09-03,XLP+IEF_5050,-0.002476242343070756,-0.0020350785667978544
2008-09-04,XLP+IEF_5050,-0.0006688551732836334,-0.02992205759970956
2008-09-05,XLP+IEF_5050,0.0034796965971530813,0.004430764724152825
2008-09-08,XLP+IEF_5050,0.010626277340038293,0.02051016192977806
2008-09-09,XLP+IEF_5050,-0.0003572459013992946,-0.03413816796421554
2008-09-10,XLP+IEF_5050,0.0022208066452829023,0.006149422411268146
2008-09-11,XLP+IEF_5050,0.0012086075189576828,0.013806377411702098
2008-09-12,XLP+IEF_5050,-0.0014275507720785674,0.002121534158087801
2008-09-15,XLP+IEF_5050,0.003364136654223193,-0.04713589702129706
2008-09-16,XLP+IEF_5050,-0.0014245022643248895,0.017523287725070613
2008-09-17,XLP+IEF_5050,-0.013392183124315893,-0.04714070706031326
2008-09-18,XLP+IEF_5050,-0.0028370821836679605,0.043341774386062015
2008-09-19,XLP+IEF_5050,-0.01011191997958849,0.0402565630586833
2008-09-22,XLP+IEF_5050,-0.0037641986487356727,-0.038236599989398545
2008-09-23,XLP+IEF_5050,-0.006669619332876908,-0.01563263356626765
2008-09-24,XLP+IEF_5050,0.00040206381255769585,-0.001977727730452905
2008-09-25,XLP+IEF_5050,0.010617102437219694,0.019656504245599393
2008-09-26,XLP+IEF_5050,-0.0021327556306541817,0.0033824291161275166
2008-09-29,XLP+IEF_5050,-0.011709452602772452,-0.08806776221769597
2008-09-30,XLP+IEF_5050,0.010313591781932363,0.0541746705821724
2008-10-01,XLP+IEF_5050,0.007135980692781541,-0.004543988840816637
2008-10-02,XLP+IEF_5050,-0.003495754083842506,-0.04029079197981711
2008-10-03,XLP+IEF_5050,-0.00206055789704529,-0.013506522985628489
2008-10-06,XLP+IEF_5050,-0.010178866338812376,-0.03851784119121027
2008-10-07,XLP+IEF_5050,-0.015748352850847525,-0.05739484084336377
2008-10-08,XLP+IEF_5050,-0.01970114821563662,-0.01133270253725105
2008-10-09,XLP+IEF_5050,-0.033715706004673884,-0.07616709580816616
2008-10-10,XLP+IEF_5050,-0.0024258078893437673,-0.011759289177065702
2008-10-13,XLP+IEF_5050,0.01794280989809116,0.11580036951513706
2008-10-14,XLP+IEF_5050,-0.0014985748058710113,-0.005322136791994447
