trading_date,original_holding,traded_holding,model_return,spy_return
2012-05-17,XLE,ERX,-0.018872955537301728,-0.014830995961354843
2012-05-18,XLE,ERX,-0.02384182651050626,-0.008558727739291339
2012-05-21,XLE,ERX,0.06799889211785892,0.01718818894035401
2012-05-22,XLE,ERX,-0.010395010724771891,0.001742787947348834
2012-05-23,XLE,ERX,0.010241661079524178,0.0005295561712166386
2012-05-24,XLE,ERX,-0.003119345383294392,0.001965634674815364
2012-05-25,XLE,ERX,-0.010169475610128709,-0.003244493169409335
2012-05-29,XLE,ERX,0.0418861792434968,0.012111966470862878
2012-05-30,XLE,ERX,-0.08925407785832806,-0.014510115824140635
2012-05-31,XLE,ERX,-0.027207157075036847,-0.0022009205997483017
2012-06-01,XLK,QLD,-0.053739637615336844,-0.025176827625011944
2012-06-04,XLK,QLD,0.014833580963867554,-0.00046814573095621537
2012-06-05,XLK,QLD,0.008770136879802992,0.007572218380062168
2012-06-06,XLK,QLD,0.04657387635252519,0.022468379421407336
2012-06-07,XLK,QLD,-0.008900029508070895,0.0006062122475918308
2012-06-08,XLK,QLD,0.02035522120821809,0.007951556436891938
2012-06-11,XLK,QLD,-0.03187983192656629,-0.01269723789563082
2012-06-12,XLK,QLD,0.021212414057567797,0.011490712006359427
2012-06-13,XLK,QLD,-0.013452029874919447,-0.006394755164277122
2012-06-14,XLK,QLD,0.0076198307596690995,0.010600392358936839
2012-06-15,XLK,QLD,0.024477291740366836,0.010174557252754735
2012-06-18,XLK,QLD,0.018842589124274056,0.0019382325034960068
2012-06-19,XLK,QLD,0.02040007834491231,0.009672642193414793
2012-06-20,XLK,QLD,0.002803004173857593,-0.0016212323187231314
2012-06-21,XLK,QLD,-0.05086673632674554,-0.0224386874963185
2012-06-22,XLK,QLD,0.02061284528571483,0.007701632842480599
2012-06-25,XLK,QLD,-0.038853621844392006,-0.01603476159143702
2012-06-26,XLK,QLD,0.013608166518313203,0.005025802364531096
2012-06-27,XLK,QLD,0.011648266501214977,0.009016536444378387
2012-06-28,XLK,QLD,-0.021467647400187806,-0.0028535322372716942
2012-06-29,XLK,QLD,0.06182693112394344,0.02492667358036882
2012-07-02,XLK,QLD,0.006386178472368664,0.003012405473431734
2012-07-03,XLK,QLD,0.016423986997849083,0.0065929909273299
2012-07-05,XLK,QLD,0.0011017512724880163,-0.004512119637964385
2012-07-06,XLK,QLD,-0.025128093572871824,-0.009503529912816666
2012-07-09,XLK,QLD,-0.0028225162237623946,-0.0012546915791060709
2012-07-10,XLK,QLD,-0.020000025911151242,-0.008720129106578378
2012-07-11,XLK,QLD,-0.011551761455237286,0.00014912980879655535
2012-07-12,XLK,QLD,-0.017724670547691446,-0.004845029349511143
2012-07-13,XLK,QLD,0.028950994128106533,0.01677781128999567
2012-07-16,XLK,QLD,-0.005010565583662641,-0.002357328355202526
2012-07-17,XLK,QLD,0.00949026631868688,0.006867075130076561
2012-07-18,XLK,QLD,0.02762859690937791,0.00740682386561442
2012-07-19,XLK,QLD,0.02165795029255868,0.0026206640689216965
2012-07-20,XLK,QLD,-0.02540175621073426,-0.009148294096577803
2012-07-23,XLK,QLD,-0.023626509140392216,-0.010112148241141372
2012-07-24,XLK,QLD,-0.01709265206146704,-0.008586895355359614
2012-07-25,XLK,QLD,-0.013872290376125584,0.00022410243953796538
2012-07-26,XLK,QLD,0.025757852438760054,0.016497397314995554
2012-07-27,XLK,QLD,0.050222091651592526,0.01843280120869073
2012-07-30,XLK,QLD,-0.0031269704498907425,0.0
2012-07-31,XLK,QLD,-0.0016602378695973474,-0.006994418900654109
2012-08-01,XLK,QLD,-0.005174620165959931,-0.0008714717168369912
2012-08-02,XLK,QLD,-0.00687382292213512,-0.006904549556853046
2012-08-03,XLK,QLD,0.03685029018386898,0.01983318739733897
2012-08-06,XLK,QLD,0.016055996409244377,0.0019374883519653885
2012-08-07,XLK,QLD,0.016868182295388445,0.0050136959712947515
2012-08-08,XLK,QLD,-0.0019210029500450476,0.0012115034212656361
2012-08-09,XLK,QLD,0.006123470058463809,0.0008541185315373845
2012-08-10,XLK,QLD,0.0020865744320772706,0.001635699641140187
2012-08-13,XLK,QLD,0.004337752392657768,-0.0004969615680887607
2012-08-14,XLK,QLD,0.00120965708917109,0.00014199767752498538
2012-08-15,XLK,QLD,0.005004065169361915,0.001136470415082691
2012-08-16,XLK,QLD,0.02335159265898712,0.007378563798790205
2012-08-17,XLK,QLD,0.008724840118736976,0.0013380320816054336
2012-08-20,XLK,QLD,0.0033266927227668663,7.040206879049826e-05
2012-08-21,XLK,QLD,-0.007625979555701545,-0.0030241784034535923
2012-08-22,XLK,QLD,0.0075178085055129795,0.0004233409968135149
2012-08-23,XLK,QLD,-0.015752209579447896,-0.008179407715425246
2012-08-24,XLK,QLD,0.011455530629782329,0.00604287517842228
2012-08-27,XLK,QLD,0.0034979070629463926,0.00021199053396481204
2012-08-28,XLK,QLD,0.0,-0.000989115418180253
2012-08-29,XLK,QLD,-0.00016620046118254184,0.00077793928641956
2012-08-30,XLK,QLD,-0.019920330835057287,-0.007207893811504662
2012-08-31,XLK,QLD,0.014058490214694297,0.004769009486428555
2012-09-04,XLK,QLD,-0.0025056444699165237,-0.0009209753431551615
2012-09-05,XLK,QLD,-0.0025114913600814415,-0.0008508481757507624
2012-09-06,XLK,QLD,0.043813743434425456,0.020296647051472716
2012-09-07,XLK,QLD,-0.0027337232119971633,0.0038950931484462714
2012-09-10,XLK,QLD,-0.024834711877552706,-0.005681475187526264
2012-09-11,XLK,QLD,-0.003307436884977255,0.002787326113752986
2012-09-12,XLK,QLD,0.006304977086821539,0.003335388196264999
2012-09-13,XLK,QLD,0.025556200318535005,0.015236491152723852
2012-09-14,XLK,QLD,0.018810505038313385,0.0044341985913907145
2012-09-17,XLK,QLD,0.0006312278139466443,-0.0033958162275620207
2012-09-18,XLK,QLD,0.0018924888502400705,-0.0008178436110399812
2012-09-19,XLK,QLD,0.003148070077764631,0.0005456406610213627
2012-09-20,XLK,QLD,-0.0015690954165522575,6.823289593205217e-05
2012-09-21,XLK,QLD,0.0007855408682386766,-0.000415865270858351
2012-09-24,XLK,QLD,-0.013190957106820278,-0.001508200644871338
2012-09-25,XLK,QLD,-0.027529985347653496,-0.010641866515081033
2012-09-26,XLK,QLD,-0.01554599533671941,-0.005621185170533116
2012-09-27,XLK,QLD,0.02692817380308643,0.009421496034407895
2012-09-28,XLK,QLD,-0.015376848627771333,-0.004632177625639944
2012-10-01,XLE,ERX,0.015128829317484715,0.002639472665072473
2012-10-02,XLE,ERX,0.0018399264029438367,0.0010390986501018773
2012-10-03,XLE,ERX,-0.03691455571338387,0.004083019639381513
2012-10-04,XLE,ERX,0.03222723606428013,0.0071680237864220064
2012-10-05,XLE,ERX,-0.007204809656116029,6.839462466290414e-05
2012-10-08,XLE,ERX,0.0037216224583924706,-0.0034213767762983904
2012-10-09,XLE,ERX,0.0020392575753631625,-0.009887410377925288
2012-10-10,XLE,ERX,-0.055689187980602406,-0.006380015176252196
2012-10-11,XLE,ERX,0.02390278572755511,0.000558360076327924
2012-10-12,XLE,ERX,-0.015690684184746173,-0.0032784683224198474
2012-10-15,XLE,ERX,0.013219260245398434,0.008328101662042897
2012-10-16,XLE,ERX,0.04950112660918449,0.010133199864822862
2012-10-17,XLE,ERX,0.034734917733089565,0.004534861155392589
2012-10-18,XLE,ERX,0.001943419763140497,-0.0025991082897078854
2012-10-19,XLE,ERX,-0.04725795970151214,-0.016664434319821342
2012-10-22,XLE,ERX,-0.015361813771036292,0.0001395095372487276
2012-10-23,XLE,ERX,-0.06936089078286534,-0.013876336673505296
2012-10-24,XLE,ERX,-0.023025638771858148,-0.002828411127587027
2012-10-25,XLE,ERX,0.027289603796419204,0.002907306700460577
2012-10-26,XLE,ERX,0.0048299334392514215,-0.0005655559386825715
2012-10-31,XLE,ERX,-0.0026036207185085036,0.0
2012-11-01,XLE,ERX,0.014056224899598346,0.01047043271052428
2012-11-02,XLE,ERX,-0.049901014271348854,-0.008891719219909722
2012-11-05,XLE,ERX,0.02438518654585642,0.002048661697679366
2012-11-06,XLE,ERX,0.046592114779374416,0.007825171396478758
2012-11-07,XLE,ERX,-0.0797045656525387,-0.022663719508973612
2012-11-08,XLE,ERX,-0.05344315192048976,-0.012024104780220757
2012-11-09,XLE,ERX,-0.0015621785259908316,0.0008693884512716021
2012-11-12,XLE,ERX,0.005587840934522692,0.0007961827405607025
2012-11-13,XLE,ERX,-0.011780368670527674,-0.0034715482136115083
2012-11-14,XLE,ERX,-0.03711201028674371,-0.013498807612894681
2012-11-15,XLE,ERX,0.004438201049744794,-0.001692016037164401
2012-11-16,XLE,ERX,0.012558125340661253,0.004937348445194667
2012-11-19,XLE,ERX,0.06775379056852615,0.020239127846658933
2012-11-20,XLE,ERX,-0.011830501338368826,0.00043123378486398245
2012-11-21,XLE,ERX,0.017631707033371802,0.0018679107858008415
2012-11-23,XLE,ERX,0.03935827571440509,0.013625021131973503
2012-11-26,XLE,ERX,-0.027371862440900063,-0.002122412725883538
2012-11-27,XLE,ERX,-0.02539145121672215,-0.005104581390465657
2012-11-28,XLE,ERX,0.029743772270758972,0.008052482491754942
2012-11-29,XLE,ERX,0.004849290258786221,0.004665547660090752
2012-11-30,XLE,ERX,-0.003776790364026672,0.000211080638386818
2012-12-03,XLE,ERX,-0.015374869377949296,-0.0049243544023781505
2012-12-04,XLE,ERX,-0.012406391001002604,-0.0014139056384382398
2012-12-05,XLE,ERX,0.019926318921836383,0.001769911504424737
2012-12-06,XLE,ERX,0.009131489416608796,0.003392195954339705
2012-12-07,XLE,ERX,0.017676754378584958,0.0030286515531068314
2012-12-10,XLE,ERX,-0.002274619705608827,0.0004213015732805747
2012-12-11,XLE,ERX,0.018238316669365373,0.006808459411749901
2012-12-12,XLE,ERX,0.009973589529433058,0.00048795359898501367
2012-12-13,XLE,ERX,-0.02478842806923376,-0.006131904799017485
2012-12-14,XLE,ERX,-0.013845798251624575,-0.003715899608447315
2012-12-17,XLE,ERX,0.02912823457861502,0.011752273731281626
2012-12-18,XLE,ERX,0.05334958534683998,0.01112882240508517
2012-12-19,XLE,ERX,-0.02261740182784544,-0.0074293311366218084
2012-12-20,XLE,ERX,0.022547456010414635,0.0057523173447568965
2012-12-21,XLE,ERX,-0.029400410458474302,-0.009013243350776468
2012-12-24,XLE,ERX,-0.025308852129133363,-0.003081358661706113
2012-12-26,XLE,ERX,-0.012267429820334352,-0.00421500581516876
2012-12-27,XLE,ERX,-0.00579593929863631,-0.0013404052303791492
2012-12-28,XLE,ERX,-0.0489277547309237,-0.010808129455241011
2012-12-31,XLE,ERX,0.061295973616991795,0.016996392941227345
2013-01-02,XLE,ERX,0.06951322824996153,0.025630179078883986
2013-01-03,XLE,ERX,0.0,-0.0022593580485464893
2013-01-04,XLE,ERX,0.03220831669629942,0.004391679190363762
2013-01-07,XLE,ERX,-0.02186100885682596,-0.0027327588291857774
2013-01-08,XLE,ERX,-0.012607403220511015,-0.002877290987415182
2013-01-09,XLE,ERX,-0.003869220169349208,0.002542048158225896
2013-01-10,XLE,ERX,0.02699546071050185,0.007949586599955483
2013-01-11,XLE,ERX,0.005105923353554198,-6.795286042637905e-05
2013-01-14,XLE,ERX,-0.0015051510686148184,-0.0006799897908155161
2013-01-15,XLE,ERX,0.014697545908338716,0.0006804524915628996
2013-01-16,XLE,ERX,0.010770636570044179,-0.0001360187085381881
2013-01-17,XLE,ERX,0.019658299553556358,0.006460366735985712
2013-01-18,XLE,ERX,0.028468446473817632,0.0022297421017207775
2013-01-22,XLE,ERX,0.030483575308648314,0.005393400134040327
2013-01-23,XLE,ERX,-0.010710621663080344,0.0016092686013360336
2013-01-24,XLE,ERX,0.01048285844648289,0.00026784860567530266
2013-01-25,XLE,ERX,0.02789119798309958,0.005622088998741281
2013-01-28,XLE,ERX,-0.007279987154745982,-0.0011979545809067682
2013-01-29,XLE,ERX,0.05233337402343752,0.0039314740394191805
2013-01-30,XLE,ERX,-0.020589166134518222,-0.003916078080110963
2013-01-31,XLE,ERX,-0.007276843179726211,-0.0024655851130677142
2013-02-01,XLE,ERX,0.02736599955180563,0.010287298438986126
2013-02-04,XLE,ERX,-0.026002892177967918,-0.011240492893978993
2013-02-05,XLE,ERX,0.02197623354755751,0.010097698498191754
2013-02-06,XLE,ERX,0.00445999975694833,0.0007282397095607074
2013-02-07,XLE,ERX,-0.006343165485033997,-0.0013230811285850352
2013-02-08,XLE,ERX,0.02649223949549473,0.00556436341105071
2013-02-11,XLE,ERX,-0.0155472633865269,-0.00019762041300253053
2013-02-12,XLE,ERX,0.008843928423846181,0.0016472293138451999
2013-02-13,XLE,ERX,0.009549212175424593,0.0008550823600192992
2013-02-14,XLE,ERX,0.023569469059464332,0.0009201406195500361
2013-02-15,XLE,ERX,-0.031661815106650226,-0.0011819074378910388
2013-02-19,XLE,ERX,0.0348873394353848,0.0074945722508323875
2013-02-20,XLE,ERX,-0.06409678671815944,-0.01246331916547716
2013-02-21,XLE,ERX,-0.021644264104879074,-0.006079015403775201
2013-02-22,XLE,ERX,0.03367997848402471,0.009772644851731016
2013-02-25,XLE,ERX,-0.08017881030085527,-0.019026923439736332
2013-02-26,XLE,ERX,0.028650806217255465,0.006845666258127103
2013-02-27,XLE,ERX,0.04844691085261488,0.012598315796711335
2013-02-28,XLE,ERX,-0.00048299437250132193,-0.0019748735733369216
2013-03-01,XLE,ERX,-0.0035438341660614103,0.003297935479104952
2013-03-04,XLE,ERX,-0.006627830177416305,0.0053250776105684405
2013-03-05,XLE,ERX,0.020504435453112313,0.008958900952077853
2013-03-06,XLE,ERX,0.0023919630974287287,0.001361116877344859
2013-03-07,XLE,ERX,0.015431136786140609,0.0018122898336367932
2013-03-08,XLE,ERX,0.014413304688978501,0.004264140504681713
2013-03-11,XLE,ERX,0.0009266032215251574,0.0037956531692222573
2013-03-12,XLE,ERX,0.00447465595325891,-0.0022431975021079964
2013-03-13,XLE,ERX,-0.007834063880088338,0.0014131630977225473
2013-03-14,XLE,ERX,0.04102802136296546,0.005323937546821256
2013-03-15,XLE,ERX,-0.0007436049700261238,-0.0013143233720397385
2013-03-18,XLE,ERX,-0.02664090454479806,-0.005518838479408816
2013-03-19,XLE,ERX,-0.032262959611525255,-0.0023230341841377067
2013-03-20,XLE,ERX,0.019750354744530796,0.006985329712122068
2013-03-21,XLE,ERX,-0.017508596840206114,-0.008542628365332816
2013-03-22,XLE,ERX,0.0214477797582735,0.008033204769765323
2013-03-25,XLE,ERX,-0.008954743992060976,-0.004177436566686343
2013-03-26,XLE,ERX,0.033026873914246524,0.00800261708671246
2013-03-27,XLE,ERX,0.008143605207179938,0.0
2013-03-28,XLE,ERX,-0.00957370892155951,0.00307315269886832
2013-04-01,XLE,ERX,-0.00558820617475575,-0.003957331489331639
2013-04-02,XLE,ERX,-0.01761852398383046,0.004934343206680625
2013-04-03,XLE,ERX,-0.05457635816200379,-0.010139086356451998
2013-04-04,XLE,ERX,-0.003761222883023274,0.004058525414883718
2013-04-05,XLE,ERX,0.00656598804965336,-0.004491190462600936
2013-04-08,XLE,ERX,0.017938681965136816,0.006767227552046284
2013-04-09,XLE,ERX,0.025152213873754325,0.0034568418342233453
2013-04-10,XLE,ERX,0.017346421569684134,0.012248792146381637
2013-04-11,XLE,ERX,0.01182797574044736,0.003277269039275277
2013-04-12,XLE,ERX,-0.045544252989281775,-0.0024498987603946976
2013-04-15,XLE,ERX,-0.12517895765701892,-0.02317385304691011
2013-04-16,XLE,ERX,0.03854547674005682,0.014762819862080612
2013-04-17,XLE,ERX,-0.06600142052057045,-0.014611543092870494
2013-04-18,XLE,ERX,0.025679498045044546,-0.006253634303953426
2013-04-19,XLE,ERX,-0.008771907320705097,0.008693371890467372
2013-04-22,XLE,ERX,0.03429198884353002,0.004437885646815909
2013-04-23,XLE,ERX,0.03458114868816842,0.010309282379640239
2013-04-24,XLE,ERX,0.0403169579507332,0.0006338325788397547
2013-04-25,XLE,ERX,0.0011593445200122066,0.004053707688465469
2013-04-26,XLE,ERX,-0.002977647300196451,-0.001766330884117484
2013-04-29,XLE,ERX,0.03019746447388405,0.0066986698799094135
2013-04-30,XLE,ERX,0.011595991123803717,0.0023853711032257863
2013-05-01,XLK,QLD,-0.008404681514117995,-0.008767497248869272
2013-05-02,XLK,QLD,0.024799897588185127,0.009287346677029351
2013-05-03,XLK,QLD,0.023739926169354053,0.010140814505086082
2013-05-06,XLK,QLD,0.007331250430894221,0.0025407676427804393
2013-05-07,XLK,QLD,-0.0011882045261912833,0.005068657005848021
2013-05-08,XLK,QLD,0.009962568894267942,0.0045509852804304085
2013-05-09,XLK,QLD,-0.0019137514448333004,-0.0028161593326264667
2013-05-10,XLK,QLD,0.010621051023969263,0.003253921681044769
2013-05-13,XLK,QLD,0.0033568881967138697,0.0007954814338797522
2013-05-14,XLK,QLD,0.010038081490238104,0.010333878627776238
2013-05-15,XLK,QLD,0.003888539878384556,0.0053864274808554935
2013-05-16,XLK,QLD,-0.0017215942961461561,-0.004695393704692963
2013-05-17,XLK,QLD,0.018252541943576617,0.00967706628132392
2013-05-20,XLK,QLD,-0.0028228215875318874,-5.996025804844152e-05
2013-05-21,XLK,QLD,0.0018398013269422808,0.0014377613592195804
2013-05-22,XLK,QLD,-0.01596470774395431,-0.007417631792463686
2013-05-23,XLK,QLD,-0.006317334319768664,-0.0028927604937399876
2013-05-24,XLK,QLD,-0.00014473909757983794,-0.0008461734193457859
2013-05-28,XLK,QLD,0.01271683412747393,0.0059887817299928425
2013-05-29,XLK,QLD,-0.009703200448183402,-0.0064942983237261664
2013-05-30,XLK,QLD,0.010374657130729936,0.003692050634576116
2013-05-31,XLK,QLD,-0.01853968911632964,-0.014352076563547422
2013-06-03,XLK,QLD,0.004214126352840131,0.005506327146389767
2013-06-04,XLK,QLD,-0.010418189196576666,-0.004806866538382026
2013-06-05,XLK,QLD,-0.02544227944260702,-0.014000937394930246
2013-06-06,XLK,QLD,0.007351575117580111,0.00905308747069622
2013-06-07,XLK,QLD,0.02829909954053167,0.012720502541428091
2013-06-10,XLK,QLD,0.0014484135688737076,0.0
2013-06-11,XLK,QLD,-0.020103907190191284,-0.010315515271612452
2013-06-12,XLK,QLD,-0.02332105498455539,-0.008277167706902566
2013-06-13,XLK,QLD,0.02448243037386244,0.015208696839982716
2013-06-14,XLK,QLD,-0.012243942938580221,-0.006272541233621198
2013-06-17,XLK,QLD,0.018369453890985543,0.007721594694078071
2013-06-18,XLK,QLD,0.016571076423487652,0.007905637511900654
2013-06-19,XLK,QLD,-0.02235978318519738,-0.013816872625941445
2013-06-20,XLK,QLD,-0.04884195798779478,-0.024778238772560357
2013-06-21,XLK,QLD,-0.008687520424253914,0.0031933089537314885
2013-06-24,XLK,QLD,-0.020187568480978246,-0.012636007248859715
2013-06-25,XLK,QLD,0.013895279549426043,0.009614222520675009
2013-06-26,XLK,QLD,0.017013201388554666,0.009900939603411985
2013-06-27,XLK,QLD,0.009913249904750732,0.00586987913693604
2013-06-28,XLK,QLD,0.0009203250122222784,-0.004097365623335403
2013-07-01,XLK,QLD,0.014403842801743671,0.005859633787155927
2013-07-02,XLK,QLD,0.00030217935624032854,-0.0009295605845129895
2013-07-03,XLK,QLD,0.008456622595450547,0.0004341670027587785
2013-07-05,XLK,QLD,0.014525554016525444,0.010788724617645684
2013-07-08,XLK,QLD,0.0017712578532071976,0.005704776416438628
2013-07-09,XLK,QLD,0.01222894832303445,0.007197364785208382
2013-07-10,XLK,QLD,0.012081763125390887,0.0003633352923131383
2013-07-11,XLK,QLD,0.041276958267560726,0.013620679016565163
2013-07-12,XLK,QLD,0.007320635730877489,0.0004180128070303546
2013-07-15,XLK,QLD,0.004662058065611596,0.0038206639044593427
2013-07-16,XLK,QLD,-0.0025933895119854,-0.003746593201848558
2013-07-17,XLK,QLD,0.004515833081212506,0.0025668139017109848
2013-07-18,XLK,QLD,-0.00504042923309711,0.005477809977149528
2013-07-19,XLK,QLD,-0.020262915366680234,0.0017765326016006
2013-07-22,XLK,QLD,0.004891299248830805,0.0019507113236776341
2013-07-23,XLK,QLD,-0.013767493971071798,-0.0021238974062038896
2013-07-24,XLK,QLD,0.006063389383350826,-0.0036655736042614517
2013-07-25,XLK,QLD,0.011912866877837436,0.002432876767896719
2013-07-26,XLK,QLD,0.010803413319401711,0.0010655771170000605
2013-07-29,XLK,QLD,-0.0035626490034378344,-0.0030749469019226705
2013-07-30,XLK,QLD,0.010175988054835994,0.0
2013-07-31,XLK,QLD,0.004356108069866194,0.0007118475507648103
2013-08-01,XLK,QLD,0.019788548504046988,0.011558276750882834
2013-08-02,XLK,QLD,0.01169597166132097,0.0016992457512596815
2013-08-05,XLK,QLD,0.001445295128363222,-0.0014624159371917633
2013-08-06,XLK,QLD,-0.011937802684869658,-0.0056824911426169855
2013-08-07,XLK,QLD,-0.003717455927129132,-0.003240458761577525
2013-08-08,XLK,QLD,0.009061837644981807,0.003664797274017806
2013-08-09,XLK,QLD,-0.007263441417092453,-0.002885780237675828
2013-08-12,XLK,QLD,0.0037248733441568316,-0.0011812471273172642
2013-08-13,XLK,QLD,0.011133251575629055,0.002956655420704779
2013-08-14,XLK,QLD,-0.0069473577889263005,-0.005129385732308034
2013-08-15,XLK,QLD,-0.03326299104281316,-0.013986017147825547
2013-08-16,XLK,QLD,-0.0019115154796814915,-0.00330570402462238
2013-08-19,XLK,QLD,-0.0031461077093102308,-0.0063920734902581655
2013-08-20,XLK,QLD,0.00878275327997402,0.0049159284917803525
2013-08-21,XLK,QLD,-0.006938066580488789,-0.00616019000592638
2013-08-22,XLK,QLD,0.01890407196462962,0.009115216469700593
2013-08-23,XLK,QLD,0.014251213056337919,0.003372260428922136
2013-08-26,XLK,QLD,0.00026506684012828075,-0.003721012695693804
2013-08-27,XLK,QLD,-0.04134644559284173,-0.016084326318947628
2013-08-28,XLK,QLD,0.008985579452227554,0.0035511040504037084
2013-08-29,XLK,QLD,0.0135633656170564,0.0015862028004824946
2013-08-30,XLK,QLD,-0.013111461447685269,-0.0031674744366251284
2013-09-03,XLK,QLD,0.010409559719983141,0.00452187913695945
2013-09-04,XLK,QLD,0.02250231250124113,0.00827301305067829
2013-09-05,XLK,QLD,0.0034469320241619084,0.0012670088317778827
2013-09-06,XLK,QLD,0.0022457771225465883,0.00048196293703184345
2013-09-09,XLK,QLD,0.022936960845899357,0.009576076011636792
2013-09-10,XLK,QLD,0.010180621003232027,0.007397185457590716
2013-09-11,XLK,QLD,-0.003699657100678766,0.00313850177427355
2013-09-12,XLK,QLD,-0.0019204387966734737,-0.0026564165552283026
2013-09-13,XLK,QLD,0.0017961128559047523,0.0022492150913084874
2013-09-16,XLK,QLD,-0.005762834237791226,0.00578749020812519
2013-09-17,XLK,QLD,0.01365272497329606,0.0044625082292277796
2013-09-18,XLK,QLD,0.02376134787655615,0.011574183917502756
2013-09-19,XLK,QLD,0.004592123856573371,-0.0016758655868681638
2013-09-20,XLK,QLD,-0.007165824234741769,-0.006957590439638839
2013-09-23,XLK,QLD,-0.004231010013722614,-0.0046275101878693325
2013-09-24,XLK,QLD,0.0003751770649826902,-0.00235387461734049
2013-09-25,XLK,QLD,-0.005996292906160994,-0.0028903763150613937
2013-09-26,XLK,QLD,0.014829710737941815,0.003845298042417511
2013-09-27,XLK,QLD,-0.002229105525230146,-0.004596610101212151
2013-09-30,XLK,QLD,-0.007198730587162139,-0.005328335419812258
2013-10-01,XLK,QLD,0.02237761424036422,0.007916206621866095
2013-10-02,XLK,QLD,-0.0011002822260295364,-0.0009448663373661237
2013-10-03,XLK,QLD,-0.023013887568395064,-0.009220934070988784
2013-10-04,XLK,QLD,0.016664407451090435,0.007576687205921084
2013-10-07,XLK,QLD,-0.01651462100037382,-0.008644719753351349
2013-10-08,XLK,QLD,-0.03734339903471928,-0.011646640587378188
2013-10-09,XLK,QLD,-0.007289736537599567,0.0007252258827354918
2013-10-10,XLK,QLD,0.041437135381531265,0.021557922305860844
2013-10-11,XLK,QLD,0.01649484357819575,0.00644320121586861
2013-10-14,XLK,QLD,0.013749256363379425,0.003993938426581023
2013-10-15,XLK,QLD,-0.007453296058929082,-0.007254039285445213
2013-10-16,XLK,QLD,0.022528358038771845,0.013965883433100013
2013-10-17,XLK,QLD,0.011437754205995576,0.0066832907975502565
2013-10-18,XLK,QLD,0.0322578653083847,0.0067544057308635
2013-10-21,XLK,QLD,0.004151298492666822,5.731123843633057e-05
2013-10-22,XLK,QLD,0.0017227466871099217,0.00579134060190678
2013-10-23,XLK,QLD,-0.010432405441839654,-0.004788759593829628
2013-10-24,XLK,QLD,0.008341070704918963,0.0033223723889090895
2013-10-25,XLK,QLD,0.013901819054850995,0.004567531142653847
2013-10-28,XLK,QLD,0.0010196154509174438,0.0015913542719709906
2013-10-29,XLK,QLD,0.00283023430550422,0.00533395258579894
2013-10-30,XLK,QLD,-0.0016933824597684666,-0.004967008477210433
2013-10-31,XLK,QLD,-0.004522857472148201,-0.0028362358559311796
2013-11-01,XLK,QLD,0.000340913650316077,0.002389290879889483
2013-11-04,XLK,QLD,0.002384282843533203,0.0035185011836147417
2013-11-05,XLK,QLD,0.002832071389285762,-0.003166869608070111
2013-11-06,XLK,QLD,-0.0005649008609759365,0.0051057688470537155
2013-11-07,XLK,QLD,-0.03740946884740182,-0.01264325515784026
2013-11-08,XLK,QLD,0.027004845475448125,0.013491114783990454
2013-11-11,XLK,QLD,-0.003086995316998742,0.0001692934695840531
2013-11-12,XLK,QLD,0.002637828254273833,-0.002030231194911525
2013-11-13,XLK,QLD,0.024476712898247044,0.008024401644838086
2013-11-14,XLK,QLD,0.005470386548826811,0.004989345023469038
2013-11-15,XLK,QLD,0.0038865353297057315,0.004350972057274083
2013-11-18,XLK,QLD,-0.018360837459416413,-0.0034990551076602427
2013-11-19,XLK,QLD,-0.006873417062091325,-0.0021736673371337556
2013-11-20,XLK,QLD,-0.0038574579106537277,-0.0031279537642409094
2013-11-21,XLK,QLD,0.018906560079915646,0.008068596579575704
2013-11-22,XLK,QLD,0.01140179167113331,0.005002467223415907
2013-11-25,XLK,QLD,0.004420798868745024,-0.0009954796649056519
2013-11-26,XLK,QLD,0.010453563656880993,0.0002767413586750589
2013-11-27,XLK,QLD,0.01372102691647914,0.00243525824243207
2013-11-29,XLK,QLD,0.011064381864681172,-0.0006625172284808745
2013-12-02,XLK,QLD,-0.0050999080208912195,-0.0025966918270891037
2013-12-03,XLK,QLD,-0.0016017328926469787,-0.004320604800149841
2013-12-04,XLK,QLD,0.0019253426025280795,-0.00011128941563809391
2013-12-05,XLK,QLD,-0.0018150251239745785,-0.004395444861248432
2013-12-06,XLK,QLD,0.014010832271474039,0.011176930662303297
2013-12-09,XLK,QLD,0.007805140735392735,0.0025422319491075207
2013-12-10,XLK,QLD,-0.0011513955840705137,-0.0035832079291872043
2013-12-11,XLK,QLD,-0.02556582542948116,-0.01123097526581951
2013-12-12,XLK,QLD,-0.004838512789818505,-0.003301232843894386
2013-12-13,XLK,QLD,-0.003241523418733072,-0.0001123015320978471
2013-12-16,XLK,QLD,0.010948365424201745,0.006232107161573186
2013-12-17,XLK,QLD,-0.0035383504686563594,-0.003180489456178548
2013-12-18,XLK,QLD,0.02324333692403857,0.01707250577083741
2013-12-19,XLK,QLD,-0.006520166381584258,-0.0011557042300771592
2013-12-20,XLK,QLD,0.02011221757637105,0.005785398829960098
2013-12-23,XLK,QLD,0.02116841895177024,0.005342593268046869
2013-12-24,XLK,QLD,0.0013208207462429566,0.002191387164627301
2013-12-26,XLK,QLD,0.0061905405264159885,0.005083955457313438
2013-12-27,XLK,QLD,-0.005143896204548026,-5.4359332115838654e-05
2013-12-30,XLK,QLD,-0.0030413934875722637,-0.000163169857497647
