trading_date,model_return,spy_return
2009-06-01,0.0018125132671134025,0.024208342087114865
2009-06-02,0.006823129093021407,0.0008441683432363067
2009-06-03,0.00041750103644733194,-0.012651523115939645
2009-06-04,-0.004849260037933845,0.009396660321193906
2009-06-05,-0.007444844660965622,0.000211618245205214
2009-06-08,-0.0005232034927660223,-0.004124795103760404
2009-06-09,-0.0024670064138384573,0.005097660459546294
2009-06-10,-0.008583277107688025,-0.002535903057029998
2009-06-11,0.005535024768499097,0.004449133073691547
2009-06-12,0.006531353721148214,0.002742060082970621
2009-06-15,-0.01016267543609739,-0.02292806334868769
2009-06-16,-0.0037952981207968195,-0.013562993708665094
2009-06-17,0.003720245907690156,-0.000982063929398147
2009-06-18,0.003146652038913844,0.007318384998485916
2009-06-19,-0.0028186328915306147,0.0036651452000668883
2009-06-22,0.0006795929415825963,-0.02998698510187492
2009-06-23,-0.0014786226603711317,0.0007840467717439292
2009-06-24,-0.0005646253627679121,0.008617843151770943
2009-06-25,0.01485158872352188,0.02174876858342034
2009-06-26,-0.0010848333350763628,-0.0026064887966054107
2009-06-29,0.004095447016545961,0.009364118517465103
2009-06-30,-0.005220713505476593,-0.008090615153080849
2009-07-01,0.004393291327669635,0.004132734044856701
2009-07-02,-0.025150408354040588,-0.027293449826547467
2009-07-06,-0.0028042197013175008,-0.00011128501400325952
2009-07-07,-0.024746935717955276,-0.019376452494786478
2009-07-08,0.0005767144633124222,-0.0006813259170694863
2009-07-09,0.006339982742617822,0.001931797374378652
2009-07-10,0.004009255775683451,-0.002381752170055318
2009-07-13,0.01882486655904425,0.02432923387815511
2009-07-14,0.00111973962662959,0.005660401163901874
2009-07-15,0.03747204182000741,0.029246236707079154
2009-07-16,0.014555281340618453,-0.0016084229299051511
2009-07-17,0.009564309675588634,0.010954748538074766
2009-07-20,0.008947372436523438,0.010623605961740168
2009-07-21,0.005738164314750938,0.00462527545579694
2009-07-22,0.005705326716047621,-0.00020923556691720968
2009-07-23,0.01959778649183952,0.02208268490801224
2009-07-24,-0.006069845040710398,0.0040957800684537915
2009-07-27,0.0,0.0029573824469457666
2009-07-28,0.002035670040910542,-0.004677164124142763
2009-07-29,-0.0010157672534887308,-0.0024517097279184163
2009-07-30,0.005083903461202688,0.010445433969564322
2009-07-31,-0.0035407027417000414,0.001418864824632271
2009-08-03,0.013705509642566671,0.01649635586566922
2009-08-04,-0.0030044801204502924,0.002588555361571654
2009-08-05,-0.00904069847088329,-0.0028797745275194186
2009-08-06,-0.0070957624377406825,-0.005178809416348629
2009-08-07,0.010209329320144844,0.013114401507640094
2009-08-10,-0.0045477588895548315,-0.0020750898300924137
2009-08-11,-0.014213232274196685,-0.012476428690845087
2009-08-12,0.0200823577814766,0.01072896479301888
2009-08-13,0.004543167845239893,0.007638855354707097
2009-08-14,-0.009547765713557865,-0.00767942090814655
2009-08-17,-0.023845729842004615,-0.024605648719182804
2009-08-18,0.015072812836654625,0.007934073834474198
2009-08-19,0.0025601246954760626,0.008779925105813602
2009-08-20,0.011235920031242186,0.010304109531118044
2009-08-21,0.014646511449583066,0.019605935229393134
2009-08-24,-0.0029865338719099466,-9.713640974939874e-05
2009-08-25,0.002496217441164683,0.0019425464201163756
2009-08-26,0.004482079329175548,9.688354479608918e-05
2009-08-27,0.001983094101507765,0.0022293628091079043
2009-08-28,0.0034637112985638208,-0.00019346491456240233
2009-08-31,-0.012820523672518735,-0.008899189334374613
2009-09-01,-0.020479512389477317,-0.02205740929557498
2009-09-02,0.0020397249838737253,-0.0037923878741660255
2009-09-03,0.004580160525958332,0.008314985309479273
2009-09-04,0.017730515984190287,0.014008902248772603
2009-09-08,0.0074663821498754945,0.008622427041576675
2009-09-09,0.007411048430164602,0.007674382133194824
2009-09-10,0.013732255763953205,0.010218813499372148
2009-09-11,0.0009676080159579659,-0.00019089867626842505
2009-09-14,-0.0033832621081373304,0.004867826215247062
2009-09-15,0.0067894948569575675,0.004179354545098768
2009-09-16,0.00770712165934917,0.015134302455983795
2009-09-17,-0.0038240881173184915,-0.0014908314682240409
2009-09-18,0.0060940132500326705,0.0006345423317466459
2009-09-21,-0.004308288904617985,-0.002530025012860926
2009-09-22,0.00528849107626761,0.005824356640268036
2009-09-23,0.0,-0.008312313366817592
2009-09-24,-0.009564838086988714,-0.011019007021873861
2009-09-25,-0.006277120546280934,-0.0053328747414154165
2009-09-28,0.01652090154753827,0.01790332983454901
2009-09-29,-0.00525815535135743,-0.003009778929107698
2009-09-30,0.0028832952825978975,-0.003867959076503502
2009-10-01,-0.029707753440424534,-0.024812910389763188
2009-10-02,0.0,-0.0046615844541438856
2009-10-05,0.008395065495997223,0.0149282740871024
2009-10-06,0.01811953172629721,0.014324221700149353
2009-10-07,-0.0019240458761821122,0.002748563260882797
2009-10-08,0.00626501979598082,0.007655931334874522
2009-10-09,0.006705043229126684,0.006097003303232373
2009-10-12,0.00047574827136331876,0.003915701664930715
2009-10-13,0.003804085644032007,-0.002043101969535832
2009-10-14,0.011842728222253518,0.017215694117648894
2009-10-15,-0.001872701984285241,0.0036593315781978664
2009-10-16,-0.009380809495948217,-0.007474247576949256
2009-10-19,0.010890129408000382,0.008265235842810137
2009-10-20,-0.003278674172061069,-0.005282829276055279
2009-10-21,0.00046993555259189357,-0.008973498175575023
2009-10-22,0.0046969689911176005,0.010163526194241879
2009-10-23,-0.0028050242007684467,-0.01143327521325388
2009-10-26,-0.006563496959643311,-0.010825297456731886
2009-10-27,-0.00519115656343494,-0.0045833455839429105
2009-10-28,-0.014705857071363848,-0.01888737588253875
2009-10-29,0.019258527188946495,0.02145386251511483
2009-10-30,-0.02645250183865,-0.028973313859122163
2009-11-02,0.0058223643052439655,0.00733876162753333
2009-11-03,-0.0038591377459058496,0.003163361119824293
2009-11-04,0.005811178762720859,0.002579996551645092
2009-11-05,0.02166580865060186,0.01839497082403696
2009-11-06,0.001413793007364772,0.0026204846354271893
2009-11-09,0.023058812758501857,0.02277608983443158
2009-11-10,-0.00045999213372216463,0.00018250107805140026
2009-11-11,0.005982561935289121,0.005110002798628166
2009-11-12,-0.007319297481461873,-0.010167977585718857
2009-11-13,0.009216536799961261,0.005411391120708764
2009-11-16,0.010958893849253526,0.014504618664956004
2009-11-17,0.004516729188189572,0.0011689349382983938
2009-11-18,-0.00539563548200217,-0.0006287021477150434
2009-11-19,-0.014466617994212783,-0.013031338114384172
2009-11-20,-0.005045812240943803,-0.003551260159644798
2009-11-23,0.017519555159527522,0.012702178431618805
2009-11-24,-0.0018123701283100369,0.0015340026115633343
2009-11-25,0.0018156607776667055,0.0035138246432542264
2009-11-27,-0.016311763268215596,-0.0162506518515666
2009-11-30,0.0018425111568038943,0.003376861801702491
2009-12-01,0.0160919715618264,0.01237038912270716
2009-12-02,-0.001357497109849004,-0.0004492637051819459
2009-12-03,0.00045311413774884457,-0.007820249407479052
2009-12-04,0.006340552089319829,0.005707600095025578
2009-12-07,-0.001800135437208139,-0.0015314457712668483
2009-12-08,-0.00901716682541176,-0.011097038687997385
2009-12-09,0.009554185450175057,0.0037404984073698966
2009-12-10,0.004506551557592164,0.005635364165602397
2009-12-11,-0.0022432096166649096,0.004248022625595649
2009-12-14,0.008093538985082915,0.006840087589376598
2009-12-15,-0.006244397376094057,-0.004648290513042275
2009-12-16,0.003141817444654471,0.0015267011340356351
2009-12-17,-0.012080557188156815,-0.01201574944607875
2009-12-18,0.014900362370326548,0.005627144468865586
2009-12-21,0.008956594877867818,0.010162442209291411
2009-12-22,0.007989276180264016,0.003592935590587043
2009-12-23,0.003963018767773718,0.001968975071143797
2009-12-24,0.009210570124929873,0.0047343137395210455
2009-12-28,0.0030421422915223317,0.002133693604257303
2009-12-29,-0.001299856444743619,-0.001419478889075565
2009-12-30,0.003470712640086804,-0.0003553741683988143
2009-12-31,-0.008646729911260032,-0.009598242391404499
2010-01-04,0.03157346263379801,0.01695979314647067
2010-01-05,0.008161869257400145,0.0026470962456217606
2010-01-06,0.011975022322637807,0.0007040555574095997
2010-01-07,-0.001500002543131651,0.0042212941763986045
2010-01-08,0.006509754475742868,0.003327762897745501
2010-01-11,-0.001326666954719724,0.001396558108890389
2010-01-12,-0.014447072881873746,-0.009326241292745063
2010-01-13,0.003706844589036473,0.008446234854316614
2010-01-14,0.002853818776456185,0.0027045677121393386
2010-01-15,-0.008034873509329188,-0.011224231376507299
2010-01-19,0.00911240180260231,0.012495584095142842
2010-01-20,-0.015551844766570344,-0.010168591984799136
2010-01-21,-0.02038391005116047,-0.01922910223147556
2010-01-22,-0.023755834495976957,-0.022291834662478305
2010-01-25,0.006571917174045039,0.0051277132431857275
2010-01-26,-0.006352511157333596,-0.0041905720920115686
2010-01-27,-0.003906965287475139,0.004757151990440578
2010-01-28,-0.010518811748669088,-0.011472294593681598
2010-01-29,-0.018018018018018056,-0.01086856690147009
2010-02-01,0.01145046225906543,0.015550779201385367
2010-02-02,0.009905616835625963,0.012103426777678061
2010-02-03,0.0023353216915873443,-0.0049827453890994855
2010-02-04,-0.02795892356562235,-0.030865877566523925
2010-02-05,0.010067069910268733,0.002066903566863898
2010-02-08,-0.004271483336091286,-0.007219241009031374
2010-02-09,0.008579614351917009,0.012560221349710465
2010-02-10,-0.002835513533792633,-0.0019585812542604053
2010-02-11,0.010426507553416897,0.01046626572123266
2010-02-12,0.0018762155769191935,-0.0008322976063681597
2010-02-16,0.014981258692902122,0.01573488461529493
2010-02-17,0.0027675030026663716,0.00473851177859963
2010-02-18,0.006439714403053021,0.0058951706265686354
2010-02-19,-0.0027422060440462914,0.0020737149034792957
2010-02-22,-0.0018331351392364414,0.00017999165530668826
2010-02-23,-0.012396714841667711,-0.012144710858585372
2010-02-24,0.009762858309535716,0.009197724785409589
2010-02-25,-0.0027624064382676394,-0.0013535600639953405
2010-02-26,0.0013850732620890316,0.0006325083218789995
2010-03-01,0.012909118137513165,0.010384698826648275
2010-03-02,-0.001365442887321322,0.0027705564419051587
2010-03-03,0.00045579893520586445,0.0008913200199258675
2010-03-04,0.004100234599528685,0.003027571938123197
2010-03-05,0.012250387440992494,0.014293329359690299
2010-03-08,0.005378791667681959,0.00017502532224433764
2010-03-09,0.004458331703484308,0.0016627500392754069
2010-03-10,0.006657772479305102,0.004455723748993501
2010-03-11,0.003968260642719379,0.0041749649686237955
2010-03-12,-0.0008783687905835613,8.663608917136578e-05
2010-03-15,-0.0008791410006009359,0.0002598196737808589
2010-03-16,0.00747910601485291,0.00796610802110398
2010-03-17,0.0030567552834182,0.005927281078132118
2010-03-18,0.001306081303540374,-0.0005123617367681632
2010-03-19,-0.005956481933593771,-0.0050410089730779095
2010-03-22,0.007459331378503409,0.005346168066408641
2010-03-23,0.009581935081691917,0.007033256282488187
2010-03-24,-0.004745496501438851,-0.004854844616640652
2010-03-25,0.0017338931970733995,-0.0016261110746894625
2010-03-26,-0.004759870508280639,-0.0006000831025168019
2010-03-29,0.003043464992357414,0.006347554058559135
2010-03-30,0.004334650316105693,0.0006819112790896753
2010-03-31,-0.0030211348551456574,-0.0034071679785347975
2010-04-01,-0.0017316413362240546,0.00683763292100692
2010-04-05,0.011708606418765921,0.008149397789496637
2010-04-06,0.0008572849476673472,0.002357685872855342
2010-04-07,-0.0038543961934712767,-0.005712368111105093
2010-04-08,0.001719647798156032,0.0034639745741855688
2010-04-09,0.00772533523904495,0.006567369122990829
2010-04-12,0.0021295206722315996,0.0015892497462293154
2010-04-13,0.0029749125703999457,0.0007516616743852289
2010-04-14,0.014406785893734675,0.011349416586582395
2010-04-15,0.004594766104806025,0.0008251379825614524
2010-04-16,-0.01330560103848577,-0.015912278758410836
2010-04-19,0.0021070857721756653,0.0037700816516514912
2010-04-20,0.00546674335630315,0.008930804746080545
2010-04-21,0.0020911433450283567,-0.0018199337881136257
2010-04-22,0.002504231034378357,0.002983531990974786
2010-04-23,0.002497896119855847,0.006527854383084897
2010-04-26,-0.0012458756952061778,-0.0037763655996413403
2010-04-27,-0.01954259161182137,-0.023650557505359604
2010-04-28,0.0029686045398942262,0.007596167040720303
2010-04-29,0.010147982029146574,0.012397414901860637
2010-04-30,-0.020929259638937103,-0.016961799118030307
2010-05-03,0.01135036399445366,0.012961879868466752
2010-05-04,-0.026737067631705247,-0.023514764162321344
2010-05-05,-0.015770735728749985,-0.005956407149740106
2010-05-06,-0.034114395434246436,-0.03321346741614384
2010-05-07,-0.01908668691781379,-0.014875157330081934
2010-05-10,0.04273501368233856,0.04404099794892291
2010-05-11,-0.006627154989606088,-0.0028409247645568847
2010-05-12,0.0138693983185596,0.013985971609932202
2010-05-13,-0.006406907911424509,-0.01243081415418068
2010-05-14,-0.019867538662035833,-0.018104996230688175
2010-05-17,-0.010312976773554472,0.0005268026948397342
2010-05-18,-0.007725481608957807,-0.013602417410044532
2010-05-19,-0.01140686354041065,-0.005693944670464024
2010-05-20,-0.04468862078568525,-0.037759494810667094
2010-05-21,0.01744631614406078,0.01459921593321778
2010-05-24,-0.02280005825194431,-0.012831101805952039
2010-05-25,0.0023139014745945374,0.0010212664681696904
2010-05-26,-0.0021162102985818887,-0.00602858029789155
2010-05-27,0.042413742206327765,0.03349821805190101
2010-05-28,-0.018864443564280298,-0.012549651163231257
2010-06-01,-0.0004940381715564657,-0.016823662074404333
2010-06-02,0.005687331052621092,0.02603927353802682
2010-06-03,5.861445665766851e-05,0.0034441878646922497
2010-06-04,-0.006544600117152188,-0.03513683878436613
2010-06-07,-0.0017508629780306206,-0.01245086907746118
2010-06-08,0.0064275993970996925,0.010711962325298696
2010-06-09,-0.0008919509448438445,-0.005346085913907173
2010-06-10,0.003844075834612104,0.02923147934854997
2010-06-11,-0.0009908458235426965,0.004855691909186222
2010-06-14,0.002402758247818104,-0.001549946831439608
2010-06-15,0.003534248785479699,0.022737629579003826
2010-06-16,-0.0019928449057331488,-0.0003571510314941406
2010-06-17,0.006860307175943214,0.0016077197807047305
2010-06-18,-0.002836982452336212,0.0010790437662187014
2010-06-21,-0.0016923257094200173,-0.0028640444393610576
2010-06-22,-0.002497656551649907,-0.01651560817523734
2010-06-23,0.0050879302464208465,-0.00310300573914013
2010-06-24,-0.006455072719988353,-0.016570586215892247
2010-06-25,-0.004319440813963515,0.004189206714833249
2010-06-28,0.007787438393910939,-0.0031519788507277102
2010-06-29,-0.005755082925376964,-0.030875102134414134
2010-06-30,-0.0026720723512190236,-0.009500027564217084
2010-07-01,0.0007608678613650888,-0.004456491755789438
2010-07-02,-0.00284935775319739,-0.005449641653820447
2010-07-06,0.004155047573819681,0.006555829925114054
2010-07-07,0.008019370853424856,0.03149604138488438
2010-07-08,0.0063775357532518395,0.009895420278184242
2010-07-09,-0.00128866586935239,0.007465429218216357
2010-07-12,0.00256403657993598,0.000648385470709778
2010-07-13,0.0022038373477293316,0.01508844673915588
2010-07-14,0.0026065245106163815,-9.12104313007811e-05
2010-07-15,0.004044240249860831,0.00027358667468679876
2010-07-16,-0.004449475901907585,-0.027534615560389386
2010-07-19,-0.00032240650339432353,0.005906593210082356
2010-07-20,0.006652358449366291,0.011091457090611545
2010-07-21,-0.0024203013755607072,-0.01299782096678237
2010-07-22,0.0030257045306760766,0.022321839884753114
2010-07-23,0.003184061140611316,0.00867901137934024
2010-07-26,0.002506051997985592,0.010415667587547084
2010-07-27,0.00022373612460868664,-8.958862544539148e-05
2010-07-28,-0.0007656720358401037,-0.006454515472931521
2010-07-29,-0.005240812196752431,-0.004872335167425912
2010-07-30,0.004184424741623394,-0.00018137884028357476
2010-08-02,0.004202789787324246,0.022580988201386987
2010-08-03,-0.0020960709669382016,-0.004788940274007447
2010-08-04,-0.00022884378497867175,0.0066833005867195094
2010-08-05,0.0001707561776387312,-0.0010622532113422345
2010-08-06,0.004382983331298496,-0.004076199297230354
2010-08-09,0.00247447846706228,0.005338539704417444
2010-08-10,0.003630677160794793,-0.005398713354141549
2010-08-11,-0.005407946860649382,-0.02740696099782547
2010-08-12,-0.00184446005415273,-0.006129970536437823
2010-08-13,0.00199088372562084,-0.002945776515833609
2010-08-16,0.0031179585813527755,-0.00046159563743164433
2010-08-17,0.0021924171296614503,0.012285185437060253
2010-08-18,-0.00014814302902677046,0.0018250258629450844
2010-08-19,-0.0035947130832336693,-0.017396881739521475
2010-08-20,-0.0016514720721793053,-0.0032443315075260104
2010-08-23,0.0017760696267172804,-0.0038128525748087894
2010-08-24,0.0016371109857373778,-0.014843203197508315
2010-08-25,-0.001218022132200236,0.003885185888865994
2010-08-26,-0.0013509295999716286,-0.006701897943275359
2010-08-27,-0.002762675503966805,0.01548985271709169
2010-08-30,-0.00035581140318141635,-0.014504988236053284
2010-08-31,0.002648605269981008,0.0
2010-09-01,0.005283072573709413,0.02991170448110836
2010-09-02,0.0011334919505436858,0.009312208600000371
2010-09-03,0.00037958325312725805,0.01297157351887157
2010-09-07,0.0017991382348829799,-0.011272432202003357
2010-09-08,0.0008946675317877961,0.0070230233194770175
2010-09-09,-0.0021684314394887494,0.004619096910789988
2010-09-10,0.0010331556555904786,0.005048730591712625
2010-09-13,0.0028654232074578623,0.01112305190554519
2010-09-14,0.003380562203658677,-0.0006210050928509014
2010-09-15,0.001843566291196863,0.0038171353692968424
2010-09-16,-0.0011317869604919872,-0.00026528810409554016
2010-09-17,-0.00026339872009772947,0.0003714711267410742
2010-09-20,0.007112557803528707,0.015290259164073783
2010-09-21,0.0035648974944113565,-0.0020137967724608297
2010-09-22,0.0016650567826421714,-0.00491318802855778
2010-09-23,-0.0026428952355020963,-0.008111428176668989
2010-09-24,0.00445070900532607,0.020622219509548678
2010-09-27,0.0007723525722316271,-0.004790132844623263
2010-09-28,0.004939694263064398,0.0035004947722923063
2010-09-29,-0.0026398446632902584,-0.0017441087593595972
2010-09-30,-0.00242828677403939,-0.0029702451616964165
2010-10-01,0.0004344147994341796,0.0042057598220017756
2010-10-04,-0.00825013149772924,-0.007503713513407728
2010-10-05,0.019702309979558796,0.020131876180460084
2010-10-06,-0.004723083126983663,-8.619558903444346e-05
2010-10-07,0.0,-0.0012065792564105449
2010-10-08,0.005608246723688648,0.005608780130315294
2010-10-11,0.0017160410314804864,0.0009438871588074438
2010-10-12,0.005995691107548717,0.0030861603569865004
2010-10-13,0.008088571132777611,0.00777707901975222
2010-10-14,0.0004223069574729177,-0.0039009420930758987
2010-10-15,0.016884745019537517,0.0020432305945869977
2010-10-18,0.006641753690272312,0.004927798182609244
2010-10-19,-0.017731971347454856,-0.013104459235373178
2010-10-20,0.008396337762460515,0.00976612145004907
2010-10-21,0.0008326585088471727,0.002205773316175108
2010-10-22,0.002911800838534928,0.0018623654094496178
2010-10-25,0.0029033468706827215,0.002957317098720935
2010-10-26,0.0024813674600963065,0.00016852799473654478
2010-10-27,0.0028877762163852516,-0.002863914789329347
2010-10-28,0.0,0.00016898355233219142
2010-10-29,0.0016454511067918176,0.0007601041953613219
2010-11-01,0.0008213740226012956,0.00033758896319113774
2010-11-02,0.009848164253313696,0.007930502413625584
2010-11-03,0.005688719470797299,0.004017709237755573
2010-11-04,0.014949528857915118,0.019258067917959476
2010-11-05,-0.0007961965404250648,0.003762465863202502
2010-11-08,0.0007968309744903479,-0.0018742124726675025
2010-11-09,-0.002786687891487838,-0.007184237641971958
2010-11-10,0.0007984214919289911,0.004029256321933072
2010-11-11,-0.015157525544168826,-0.0037673963163082913
2010-11-12,-0.014175794811625675,-0.011838231244917119
2010-11-15,-0.0028759118482081236,-0.0014142942867005903
2010-11-16,-0.018129399495617537,-0.015579397952222962
2010-11-17,0.00041964871648558777,0.0005077653752052491
2010-11-18,0.016778507381295382,0.014718303551030765
2010-11-19,0.0028877762163852516,0.002750932257196137
2010-11-22,0.005759000414344406,-0.0008313116082802052
2010-11-23,-0.01472395088417533,-0.014477123369826872
2010-11-24,0.01660438422568067,0.014774166695543878
2010-11-26,-0.009799909079672764,-0.011647204093418018
2010-11-29,-0.0024742047811291412,0.0030303080900995205
2010-11-30,-0.009921445465875811,-0.0056227406659010715
2010-12-01,0.021294292496323308,0.021267653961461574
2010-12-02,0.011856129451428998,0.012808820717301828
2010-12-03,0.0024242208461568993,0.002692573740440185
2010-12-06,0.0,-0.0010578342750721115
2010-12-07,0.0012092175449938125,0.0005702158162763649
2010-12-08,0.008454069371282902,0.0036635751977041053
2010-12-09,0.0007984214919289911,0.003893602868969337
2010-12-10,0.0047866310607962426,0.005817721463114989
2010-12-13,-0.0019849600376773413,0.0006426269240271676
2010-12-14,0.0015911263523662456,0.0008831134594380341
2010-12-15,-0.003971420979259177,-0.004572067884783371
2010-12-16,0.0015949328408704222,0.005801782671683631
2010-12-17,0.0019904093472229434,0.0010655612662935354
2010-12-20,0.0007974664204351001,0.00241347880127063
2010-12-21,0.005976080328708333,0.006340296349934826
2010-12-22,-0.0011881460057626692,0.00311029102437832
2010-12-23,-0.0003965197919946206,-0.001431072562591007
2010-12-27,0.0019833854115438587,0.00039811347424589805
2010-12-28,-0.0011876756284113776,0.0014325531475516406
2010-12-29,0.0019818131318423138,0.0007152216210843942
2010-12-30,-0.002373471980272268,-0.0015882858255276133
2010-12-31,-0.0011894837475665554,0.00023861580500783575
2011-01-03,0.01111547333706131,0.010337996435449748
2011-01-04,0.0039262027548345735,-0.0005509617720802495
2011-01-05,0.005866234662514902,0.005197637543445488
2011-01-06,0.005832096807289577,-0.001958633666526599
2011-01-07,-0.004638609792830373,-0.001962477440912158
2011-01-10,0.0007767168063561591,-0.0012584240481589015
2011-01-11,-0.0015522279711598364,0.0035438410485568728
2011-01-12,0.008938964101370406,0.009024574457543899
2011-01-13,-0.0007703602126473141,-0.0016332766439304258
2011-01-14,0.008866597436432366,0.007244745422957388
2011-01-18,0.001146377017885003,0.0017014788515903323
2011-01-19,-0.00725192856965029,-0.009805468117414007
2011-01-20,-0.0053825216615330795,-0.0013255217851486645
2011-01-21,-0.005798280673088296,0.002264157417137813
2011-01-24,0.013996913684388712,0.005686772720227218
2011-01-25,0.004601259186520323,0.0005421538506633627
2011-01-26,0.005725176113065222,0.0038708679034433757
2011-01-27,0.0034155655136605123,0.0024678594026183998
2011-01-28,-0.0230711270056827,-0.017462913889793708
2011-01-31,0.006194341768668288,0.007516375241957807
2011-02-01,0.01692960900086571,0.016008804279101563
2011-02-02,0.0018917607447304086,-0.0019121920567234385
2011-02-03,0.0015106086185363576,0.002222340975746251
2011-02-04,0.006410259176454103,0.00282914146384039
2011-02-07,0.0048707065629585156,0.006252438904922775
2011-02-08,0.004101439657092643,0.004546534045356099
2011-02-09,-0.0018567079035484158,-0.002262978314726327
2011-02-10,-0.004464246117236281,0.00037803772694222637
2011-02-11,0.005231666235089749,0.005970323778754949
2011-02-14,0.0014870229031449522,0.0024039671246518513
2011-02-15,-0.0037119665733974516,-0.0031477043543415295
2011-02-16,0.005588659376956517,0.006315402085341093
2011-02-17,0.001852580393968184,0.0029883741370548833
2011-02-18,-0.0014793237490008382,0.002085651987313808
2011-02-22,-0.024444438793041257,-0.020069850388326094
2011-02-23,-0.011769152017712559,-0.006144258115324819
2011-02-24,0.0034575547527382344,-0.0006870065161386218
2011-02-25,0.012633993610382532,0.010692807099899948
2011-02-28,0.004158741014368861,0.006196569591804035
2011-03-01,-0.01871659286436944,-0.016672935204405936
2011-03-02,0.005709127327734986,0.002138654653249139
2011-03-03,0.017159000967676086,0.01722425418180462
2011-03-04,-0.006341958691336247,-0.007492320303095101
2011-03-07,-0.007020620986387116,-0.007850898583364185
2011-03-08,-0.008227270627537586,0.008749975038881308
2011-03-09,-0.006869718325528407,-0.0014331153928355267
2011-03-10,-0.0364134797117559,-0.01850590648491046
2011-03-11,0.017337108865659978,0.006926226562834037
2011-03-14,0.005458607767050649,-0.006037857751789222
2011-03-15,-0.007547665786033497,-0.011457173842364776
2011-03-16,-0.016010633717181477,-0.018512735676844083
2011-03-17,0.03050847457627115,0.013235046480474688
2011-03-18,-0.004671060662520654,0.003621460051899117
2011-03-21,0.030375393740111667,0.01549783440690855
2011-03-22,-0.002188441919122708,-0.0034685693539219242
2011-03-23,0.002580272774224346,0.0028618639894093523
2011-03-24,0.0036031242130438734,0.009563398113163535
2011-03-25,0.008975568621754082,0.0030558378451090995
2011-03-28,-0.002414569011453871,-0.0024372225192760277
2011-03-29,0.012229287700288527,0.006718620487994764
2011-03-30,0.006921760106907593,0.006901286651730398
2011-03-31,-0.003249620413554921,-0.0013557876687335657
2011-04-01,0.003009377602125829,0.004223527973910235
2011-04-04,0.0006251163032029439,0.0008261405587226545
2011-04-05,0.0029984740257913423,-0.00015000010877874725
2011-04-06,-0.010463332718774865,0.0031521926720938787
2011-04-07,0.0,-0.0025437403005773573
2011-04-08,0.0035246572342868543,-0.0034503952039884878
2011-04-11,-0.019693924620970638,-0.0030106419889118774
2011-04-12,-0.030966066816312754,-0.007473995492863095
2011-04-13,0.00409345761062041,-7.602119679883668e-05
2011-04-14,0.006838461820168673,0.0007606179797647883
2011-04-15,0.008228904165394235,0.0036484929799827093
2011-04-18,-0.014898322185594615,-0.011208692841508161
2011-04-19,0.010126205073587524,0.005744485401536714
2011-04-20,0.02356470831297086,0.01363192885692599
2011-04-21,0.004578995138323272,0.005108885383914963
2011-04-25,-0.005191233789348493,-0.0010464896914776922
2011-04-26,0.009927437728477706,0.008605162389528243
2011-04-27,-0.0005041073257282536,0.0065287107845195536
2011-04-28,-0.0001260182466726878,0.003243181597587519
2011-04-29,0.014880205041172712,0.0023509812945026187
2011-05-02,-0.013295224281722584,-0.0015391883482480662
2011-05-03,-0.02505988416310323,-0.00359716259560261
2011-05-04,-0.017695623218666467,-0.0066307664098878005
2011-05-05,-0.020775828634475912,-0.00904844028877061
2011-05-06,0.004431339138516677,0.004415809708819829
2011-05-09,0.017513335630311433,0.0038748456355144345
2011-05-10,0.004730004039739777,0.008536177895369867
2011-05-11,-0.028900209875690863,-0.010524712792900903
2011-05-12,-0.0014812901587285543,0.004760483323610343
2011-05-13,-0.0048550317322100245,-0.007699204403495807
2011-05-16,-0.007589071034635464,-0.006341322644743075
2011-05-17,0.0,-0.000150193498718032
2011-05-18,0.020210237057143754,0.008935964990376855
2011-05-19,0.00013387948538401417,0.002381602143316952
2011-05-20,-0.0012045498636881202,-0.007944699462566152
2011-05-23,-0.015543294592064383,-0.011600950862039938
2011-05-24,0.014155449819623467,-0.0008329593547262704
2011-05-25,0.016910407605843725,0.0033346150176785105
2011-05-26,0.00501524217564131,0.004607603392732251
2011-05-27,0.0024950073303300346,0.0038345451641799144
2011-05-31,0.010086511781488783,0.010411201009953297
2011-06-01,-0.02078606410017969,-0.022461074250469948
2011-06-02,0.0007719204122522694,-0.0010616470374782416
2011-06-03,-0.015040469921266841,-0.009944565407132178
2011-06-06,-0.007439331528845128,-0.010581236790272341
2011-06-07,-0.0031558154833217777,-0.0006198587757848539
2011-06-08,-0.006727347574768894,-0.0041874109553982075
2011-06-09,0.0007968309744903479,0.007631176931258032
2011-06-10,-0.01393313573951327,-0.013910320767118511
2011-06-13,0.0008074468063807849,0.0007836871106341459
2011-06-14,0.012505020350693563,0.012686064328045088
2011-06-15,-0.01872514795059954,-0.01778542028215302
2011-06-16,-0.002436031992967158,0.0022044277758739295
2011-06-17,-0.0008953574341882264,0.0029693636365923926
2011-06-20,0.003680987721043527,0.005116047862034456
2011-06-21,0.017929853720200173,0.013703994062813196
2011-06-22,-0.007205776960541588,-0.00602548318026408
2011-06-23,0.006854841996926542,-0.002875535264263318
2011-06-24,-0.017220601107392763,-0.01161344861825886
2011-06-27,0.013447429152182888,0.008911007842976604
2011-06-28,0.012464795154061514,0.013052979029839706
2011-06-29,0.00794276620996337,0.008564158669272626
2011-06-30,0.012608416578181902,0.00956242341131519
2011-07-01,0.016342414934851,0.014776062212662033
2011-07-05,0.0015313555472262763,-0.0008213904708450626
