sharpe,cagr,sharpe_vs_spy_diff
1.0426312370596316,0.19182288198005804,0.5582904954171678
1.1160579076712176,0.21416102678492255,0.318806062679167
1.1817333742886151,0.22569594552937078,0.4301994776699557
1.0538643109513777,0.19735406386003373,0.4118823469084203
1.1293333729261066,0.21485777329002742,0.3402018632948005
1.2540158963756631,0.2440290688486877,0.6174382559174884
1.151701507692812,0.2242389997991754,0.5747452054097572
0.7326127263189839,0.1335457051810094,0.34656385502772796
1.1660802370123369,0.2246658185977093,0.4764475307794588
1.0233619796335565,0.1922511909532234,0.44895626589551985
0.946365008596716,0.17493628454507504,0.4490585467429815
0.9018652581380573,0.16952998703534083,0.6930198528225306
1.0786953875788308,0.21248069868911457,0.4817044660622173
0.9951788764122017,0.19145012565343267,0.5058599152805948
0.8549197254558107,0.16033475877594228,0.3669154813026664
1.1433343001209724,0.22315855252237893,0.6215727828812772
0.8110650223387259,0.14551521551775992,0.397016607898024
1.0899842521678766,0.20978613644462074,0.3645758369854234
0.8453134804646065,0.1568871911930907,0.40143187042662853
1.071222665033484,0.20633025395081184,0.4179687257110165
1.1145480388507552,0.22022521826186647,0.39995561816401215
1.0548823253865183,0.19840104969202077,0.5278428762264006
0.9378232125891958,0.1763728120662471,0.3365853144589277
1.0446102471219918,0.19475191283015136,0.6866414709768456
0.9382042345492072,0.17578986914706962,0.4981997969181327
1.0081630444555278,0.18315561966203098,0.2727434869324077
1.4030181300991151,0.2869151091075879,0.6271769321028866
0.8611300145294296,0.1570041217618816,0.4198878287647617
0.8774901865052888,0.16518721980646478,0.46299689584116216
1.1332363405336172,0.2251186025556411,0.4817556669291324
0.9369006628631226,0.17019694974123967,0.3574583054934205
1.1294298828136395,0.2213186872685684,0.5676429289446482
0.9177569169829609,0.17242502165758977,0.3143870025294564
1.1980503357396386,0.2308154173052761,0.5196858746610712
1.0183003383063793,0.19408704374086594,0.36098365149216827
1.0667099513060045,0.20626460473792352,0.500782481598403
1.0694748411418402,0.20001893124492143,0.5726118680528947
0.9117923554100551,0.16925727947028202,0.5368841519100118
1.1879222758174213,0.23232963916649774,0.5977683599868661
1.1492282781359096,0.2339330504943351,0.5361265868912205
1.102942509703126,0.20760031168174775,0.35758218782077034
0.9578499739863912,0.1897745637181112,0.5618152840456159
0.7211699790089884,0.1313563887681739,0.2578187140408503
1.283574321805684,0.2505353296194568,0.5820363027028327
1.0354434673750044,0.1946222508147728,0.6930549390788838
0.8700649112132683,0.15780579456790456,0.39424436113988015
0.7178605062717808,0.13079013244781867,0.44987956899466963
1.2942275695781138,0.24873802651555343,0.5475010941053113
1.334149892027977,0.2633441346037759,0.48080743246156776
1.0437029165655163,0.196368173140127,0.6528815342165344
1.1362174587970124,0.2194257898648111,0.6831882919631953
1.061964558025986,0.20513944623216296,0.5638469197636647
1.2707715363695238,0.2610776326202311,0.6940685366129187
1.0347712494495405,0.18939034897596407,0.6013428243878307
0.9293250067050192,0.17179638156973476,0.631391860103654
1.1539667961270876,0.2189495609734191,0.5459021107016147
1.053408225202342,0.20365553637598,0.3612671586195825
1.228354755465533,0.24777942860375557,0.5640790679595449
1.3220270551851403,0.25850043139798884,0.5219318858994989
0.9943679709942943,0.19195180205841633,0.7624991353786366
0.7949657963804945,0.15119187329327843,0.4455426191890227
0.9545104538376843,0.18409821942951976,0.41940139086592887
1.120617971610251,0.21461136991412189,0.6234904617089648
1.1057144376700763,0.2128032166757765,0.41902107154085666
1.1921801968447274,0.23069745713541834,0.4068772941073079
0.7422190750653184,0.12933216012147275,0.20244395889090194
0.8270014994217345,0.1494520689947818,0.3120100494784067
1.0336791335910371,0.1957984755011608,0.3338240488009252
0.9303381237877837,0.17450155372681841,0.24188172333123314
