cagr,vol,sharpe,maxdd,calmar,growth
0.10566025387614286,0.24551952932721133,0.5323890516010591,-0.5819606478317565,0.1815591041590307,39.508689576493936
0.11196874749098162,0.22045408221767993,0.5916654917997082,-0.5196509977758483,0.21546912826150175,48.6558206767792
0.10158196223289462,0.22394658285828475,0.5441854139266243,-0.6175070803948904,0.1645033157643048,34.5103093099619
0.10032023494627373,0.24900935054513146,0.5088463134762855,-0.6298781974424739,0.1592692608723544,33.09259747935383
0.1444863885257739,0.2210552643871434,0.7216461370609605,-0.6416432445350053,0.22518181209946694,139.74465135250904
0.10302501396116126,0.2276820037801961,0.5449291519583777,-0.6060456717097918,0.16999546200949575,36.20423836036625
0.09081726147782843,0.2334665944084098,0.4895013702053382,-0.6060456717097918,0.14985217404756376,24.09035011340099
0.14714266308176405,0.23271260250345144,0.7062449222606738,-0.6210796601978745,0.23691431632922053,152.12033228463477
0.07387939634547402,0.22503772730611885,0.42908709032728876,-0.7599076910625877,0.09722154047706454,13.585322030437458
0.07623149405605756,0.2324597811987163,0.4323201988464448,-0.6843197522088894,0.11139747729039363,14.718033593983922
0.06652803355270054,0.24578236617326144,0.38499065396833343,-0.7887477251342274,0.08434640308012165,10.565111316233601
0.12779654698368814,0.23299495931144223,0.6329783591493343,-0.7160152938950648,0.17848298503302262,81.62282999639082
0.06434554277001814,0.24878559198239836,0.37546639046542923,-0.7898468028408083,0.0814658520343303,9.801912289695661
0.10964080509523311,0.22295177202879765,0.5781265488851637,-0.5378197531717057,0.20386161803958305,45.06298574862126
0.11777664122017906,0.23837316950869222,0.5869182348875907,-0.6134629178736192,0.1919865696665344,58.87726051985767
0.10991650501419148,0.24775145348546618,0.5453736057687808,-0.555402695599974,0.19790416194407218,45.474623370074546
0.10798648126642929,0.21916598426902764,0.5774705330832661,-0.6496713093985833,0.1662171004078894,42.66803778267774
0.13046601280842385,0.22234807721534702,0.6630851882912601,-0.5693271953389065,0.22915823076176894,89.00080492659329
0.08960298818548895,0.21059318054096585,0.5128349559369272,-0.5370814163262883,0.16683315687663497,23.127972649507004
0.1576090297158701,0.21223516922195615,0.7957654558643908,-0.44227073657940186,0.3563632333779203,212.11312120810098
0.1430626302550595,0.21672660340173444,0.7256381940040592,-0.5250730335833842,0.2724623454354954,133.520308833487
0.07390518516708533,0.2163294757040574,0.43783420588384564,-0.5835650956949063,0.12664428649400186,13.59726879626675
0.15897421502709252,0.23932743093807196,0.7361672208250569,-0.5988234622549682,0.26547759907143414,221.46419979457448
0.13579193329978945,0.21378434383584194,0.702679235654955,-0.5303745704224171,0.25603024894583065,105.70873978059495
0.10821515234718193,0.23951183910670065,0.5493284769487554,-0.6315448626377069,0.1713499052073848,42.99155295929043
0.14534851008328742,0.24291317845141736,0.6802947316891435,-0.5679576656229308,0.2559143381291817,143.6498856125188
0.1049622023767367,0.23665195951654655,0.5401281904021122,-0.7508094655422174,0.13979872017321385,38.60586314281066
0.1201475057090311,0.21963089498538402,0.6263099236208682,-0.5303745704224183,0.22653330760812926,63.62522634634314
0.12102297297960685,0.22430426252689872,0.6222908801727105,-0.606045671709792,0.1996928261828414,65.47095389725177
0.08571356900128246,0.22790644900782855,0.47456644260435366,-0.6493018614228447,0.13200881453420513,20.290469761283397
0.11757646338295036,0.20559205422587493,0.643671649230701,-0.4339860514321989,0.27092221741905265,58.49254170242721
0.07416843553392871,0.23289073543530364,0.4240079682589425,-0.6823423767627974,0.10869680392093231,13.719806536269285
0.08559360031293495,0.233751605304874,0.4679553409194904,-0.7164254079820681,0.11947315011345512,20.208564937933172
0.07258555188105698,0.22604395378212502,0.42310132666246847,-0.7135038333802568,0.10173113091373262,12.99887319152161
0.10061808863486887,0.23842206617479533,0.5219057045228085,-0.6240259671898869,0.16124022705012125,33.42207651106639
0.14153946508338988,0.21611782688747802,0.7207245954209115,-0.5029057232890567,0.2814433372475994,127.16001330275351
0.11095789442297321,0.23103752316620868,0.5711504029576778,-0.8284714145158313,0.1339308665077097,47.062740105827835
0.11541974335178984,0.22666093927008105,0.5957150712843938,-0.6134265545627408,0.18815576615209084,54.49960827415755
0.13492744376910437,0.2260723716766772,0.6729093445730303,-0.6069315112669398,0.22231082299129593,102.8032591302029
0.1329588833368618,0.23485472952094916,0.6491985325031997,-0.6093624721383639,0.2181934224966051,96.47392803396936
0.1182996235326359,0.2266096053944702,0.6069805416668902,-0.5805751092180554,0.2037628235422754,59.894024131608866
0.12767600062791384,0.21636306384641837,0.66352590525533,-0.4926800299687323,0.25914588142737743,81.30409657447498
0.09772692569129293,0.2288742092166232,0.5219363689240462,-0.5656817823275047,0.1727595421036794,30.354323227111486
0.09819813588162107,0.23289820151094306,0.5191593793055437,-0.654078142387881,0.15013211651305675,30.83492136048186
0.11586458569450553,0.24193836091726598,0.574478405538339,-0.6198063362427289,0.18693675575644741,55.30085529530447
0.12098396831055513,0.22350517444718174,0.6230103761512569,-0.6777011988625898,0.1785211071097511,65.38762405957554
0.07160997202278807,0.23001763107271314,0.41602336744083124,-0.7683442857780182,0.09320037039160965,12.573039240737463
0.13494737136456125,0.2399077095272949,0.6473753141984667,-0.6075200483536798,0.22212826017882947,102.86935102305368
0.09494307196693463,0.24125611789989468,0.49733623302274516,-0.6532514042086262,0.1453392543135094,27.660206453808026
0.1045778110122868,0.22209414957461604,0.5587153345402983,-0.7155891708657873,0.1461422493101156,38.117310688152216
0.1366804663993395,0.21445296153442234,0.7048410141204748,-0.40324388562142033,0.33895235928675677,108.77822124204617
0.1205262360334205,0.22848327838041968,0.6128751274440649,-0.6691659385362001,0.18011412280946568,64.4173978907377
0.11107791973645087,0.2529116683040936,0.5430131956217142,-0.5910635636056019,0.18792889052211934,47.24920913227338
0.05859902072640999,0.25778865145174085,0.3502675166994987,-0.7952707195808879,0.0736843684591984,8.0399059781418
0.1373587764884303,0.2330452707405744,0.6689214618229561,-0.5393370115168077,0.25468079059163495,111.17965912677272
